,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
files/mimetypes.php,28.0,28.0,1.0,3.0,3.0,1.0,33.27106466687737,5.0,5.0,0.0,0.0,0.0,0.0,no,no
help.php,22.0,25.0,0.0,7.0,7.0,3.0,245.68159942117398,0.0,0.0,0.0,5.0,2.0,6.0,no,no
index.php,71.0,80.0,0.0,20.0,20.0,3.0,1064.7856246826238,0.0,0.0,0.0,25.0,5.0,50.0,no,no
lang/en/assignment.php,24.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/forum.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/moodle.php,389.0,389.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/reading.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/assignment.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/forum.php,94.0,94.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/journal.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/moodle.php,360.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/reading.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/survey.php,39.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/assignment.php,23.0,24.0,0.0,1.0,1.0,0.0,15.942385152878742,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/choice.php,13.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/forum.php,76.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/journal.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/moodle.php,310.0,310.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/reading.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/survey.php,39.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/assignment.php,24.0,25.0,0.0,1.0,1.0,0.0,16.635532333438686,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/forum.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/moodle.php,386.0,386.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/reading.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/countries.php,239.0,239.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/defaults.php,16.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/graphlib.php,1225.0,1225.0,38.0,155.0,155.0,4.0,21725.583132377666,3.0,2.0,35.0,1.0,1.0,5.0,no,no
lib/javascript.php,3.0,4.0,0.0,2.0,2.0,1.0,17.703817036775103,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/languages.php,164.0,164.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/moodlelib.php,1041.0,1058.0,101.0,229.0,229.0,5.0,18847.932186128703,1009.0,89.0,43.0,37.0,22.0,63.0,no,no
lib/psxlsgen.php,122.0,122.0,15.0,11.0,11.0,2.0,986.6097274015947,6.0,3.0,7.0,0.0,0.0,0.0,no,no
lib/setup.php,39.0,39.0,0.0,9.0,9.0,2.0,541.612816659873,0.0,0.0,0.0,6.0,3.0,6.0,no,no
lib/weblib.php,160.0,169.0,21.0,28.0,28.0,3.0,2081.2377659779218,70.0,43.0,5.0,1.0,1.0,2.0,no,no
login/change_password.php,52.0,52.0,1.0,13.0,13.0,3.0,496.6690406205975,5.0,5.0,1.0,23.0,8.0,28.0,no,no
login/confirm.php,37.0,37.0,0.0,7.0,7.0,4.0,483.24320848892563,0.0,0.0,0.0,11.0,4.0,23.0,no,no
login/forgot_password.php,53.0,55.0,2.0,12.0,12.0,3.0,663.0387495632044,5.0,5.0,2.0,25.0,8.0,36.0,no,no
login/index.php,62.0,62.0,1.0,12.0,12.0,3.0,574.1132800325062,0.0,0.0,1.0,18.0,5.0,28.0,no,no
login/logout.php,6.0,6.0,0.0,1.0,1.0,0.0,10.75055681536833,0.0,0.0,0.0,2.0,1.0,2.0,no,no
login/signup_form.php,31.0,32.0,0.0,1.0,1.0,0.0,326.534817817385,0.0,0.0,0.0,5.0,2.0,34.0,no,no
login/signup.php,77.0,79.0,3.0,19.0,19.0,3.0,1002.8471667165717,5.0,5.0,3.0,18.0,8.0,32.0,no,no
mod/assignment/index.php,43.0,44.0,0.0,10.0,10.0,3.0,659.0684576496523,0.0,0.0,0.0,14.0,3.0,22.0,no,no
mod/assignment/lib.php,215.0,245.0,18.0,42.0,42.0,4.0,4137.404282887245,12.0,4.0,6.0,29.0,5.0,60.0,no,no
mod/assignment/submissions.php,69.0,75.0,0.0,20.0,20.0,4.0,1151.3422105953764,0.0,0.0,0.0,21.0,4.0,32.0,no,no
mod/assignment/upload.php,50.0,50.0,0.0,14.0,14.0,6.0,681.0685521693596,0.0,0.0,0.0,18.0,3.0,29.0,no,no
mod/assignment/version.php,32.0,33.0,1.0,10.0,10.0,4.0,273.6801091938045,0.0,0.0,0.0,3.0,1.0,10.0,no,no
mod/assignment/view.php,58.0,62.0,0.0,15.0,15.0,3.0,853.6425859647547,0.0,0.0,0.0,24.0,4.0,51.0,no,no
mod/choice/index.php,40.0,42.0,0.0,10.0,10.0,2.0,594.117772525167,0.0,0.0,0.0,14.0,3.0,22.0,no,no
mod/choice/lib.php,65.0,66.0,7.0,8.0,8.0,1.0,627.1095071993692,4.0,3.0,1.0,8.0,1.0,12.0,no,no
mod/choice/report.php,51.0,63.0,0.0,17.0,17.0,2.0,829.348877150767,0.0,0.0,0.0,15.0,3.0,21.0,no,no
mod/choice/version.php,9.0,10.0,1.0,2.0,2.0,1.0,22.873856958478193,0.0,0.0,0.0,1.0,1.0,2.0,no,no
mod/choice/view.php,55.0,61.0,0.0,15.0,15.0,3.0,917.6601203834907,0.0,0.0,0.0,22.0,4.0,31.0,no,no
mod/forum/delete.php,13.0,13.0,0.0,5.0,5.0,1.0,92.07370683747514,0.0,0.0,0.0,6.0,2.0,9.0,no,no
mod/forum/discuss.php,40.0,40.0,0.0,11.0,11.0,2.0,662.3549615926134,0.0,0.0,0.0,16.0,3.0,21.0,no,no
mod/forum/index.php,89.0,91.0,0.0,24.0,24.0,6.0,1314.2846044732942,0.0,0.0,0.0,23.0,3.0,46.0,no,no
mod/forum/lib.php,765.0,825.0,47.0,162.0,162.0,6.0,13731.251064902579,50.0,13.0,25.0,38.0,7.0,180.0,no,no
mod/forum/post.php,161.0,164.0,0.0,47.0,47.0,9.0,2896.8369189674,0.0,0.0,0.0,33.0,4.0,115.0,yes,yes
mod/forum/rate.php,24.0,24.0,0.0,10.0,10.0,6.0,221.5505645854608,0.0,0.0,0.0,10.0,4.0,12.0,no,no
mod/forum/report.php,31.0,37.0,0.0,9.0,9.0,3.0,423.0864193172402,0.0,0.0,0.0,10.0,3.0,14.0,no,no
mod/forum/search.php,49.0,53.0,0.0,12.0,12.0,5.0,720.2420596258244,0.0,0.0,0.0,15.0,4.0,19.0,no,no
mod/forum/subscribe.php,44.0,44.0,0.0,16.0,16.0,2.0,544.6948786453287,0.0,0.0,0.0,17.0,3.0,40.0,no,no
mod/forum/subscribers.php,34.0,39.0,0.0,7.0,7.0,2.0,592.9265440354009,0.0,0.0,0.0,14.0,3.0,20.0,no,no
mod/forum/version.php,32.0,34.0,1.0,6.0,6.0,2.0,89.80081862676779,0.0,0.0,0.0,2.0,1.0,22.0,no,no
mod/forum/view.php,80.0,88.0,0.0,22.0,22.0,3.0,1151.0446819685271,0.0,0.0,0.0,25.0,4.0,52.0,no,no
mod/journal/edit.php,44.0,46.0,0.0,10.0,10.0,3.0,624.0685476277225,0.0,0.0,0.0,17.0,3.0,26.0,no,no
mod/journal/index.php,51.0,53.0,0.0,10.0,10.0,2.0,766.5770394542753,0.0,0.0,0.0,14.0,3.0,22.0,no,no
mod/journal/lib.php,160.0,180.0,10.0,32.0,32.0,4.0,2822.596673736587,3.0,2.0,1.0,23.0,4.0,49.0,no,no
mod/journal/report.php,65.0,71.0,0.0,18.0,18.0,4.0,986.3851180257769,0.0,0.0,0.0,18.0,4.0,25.0,no,no
mod/journal/version.php,10.0,10.0,1.0,3.0,3.0,2.0,28.563919505370855,0.0,0.0,0.0,1.0,1.0,1.0,no,no
mod/journal/view.php,65.0,70.0,0.0,19.0,19.0,3.0,1071.7549571147313,0.0,0.0,0.0,23.0,4.0,43.0,no,no
mod/survey/details.php,37.0,39.0,0.0,6.0,6.0,2.0,511.5232157343245,0.0,0.0,0.0,15.0,3.0,33.0,no,no
mod/survey/download.php,118.0,122.0,0.0,38.0,38.0,4.0,2238.1138484661683,0.0,0.0,0.0,15.0,3.0,40.0,no,no
mod/survey/graph.php,422.0,422.0,0.0,89.0,89.0,5.0,5733.331006525081,0.0,0.0,0.0,22.0,13.0,31.0,no,no
mod/survey/index.php,40.0,41.0,0.0,9.0,9.0,2.0,598.0308183952765,0.0,0.0,0.0,13.0,3.0,18.0,no,no
mod/survey/lib.php,187.0,204.0,18.0,31.0,31.0,3.0,2922.2344426594036,12.0,4.0,3.0,13.0,4.0,26.0,no,no
mod/survey/report.php,204.0,233.0,0.0,45.0,45.0,6.0,4213.60503187607,0.0,0.0,0.0,24.0,4.0,86.0,no,no
mod/survey/save.php,41.0,41.0,0.0,13.0,13.0,3.0,624.0685476277225,0.0,0.0,0.0,13.0,5.0,22.0,no,no
mod/survey/version.php,78.0,79.0,1.0,2.0,2.0,1.0,166.35532333438687,0.0,0.0,0.0,1.0,1.0,71.0,no,no
mod/survey/view.php,47.0,56.0,0.0,13.0,13.0,3.0,794.1999874348669,0.0,0.0,0.0,19.0,4.0,30.0,no,no
theme/index.php,43.0,49.0,0.0,9.0,9.0,2.0,567.8520551500952,0.0,0.0,0.0,13.0,2.0,24.0,no,no
theme/standardblue/config.php,7.0,7.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
theme/standard/config.php,7.0,7.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
theme/standardgreen/config.php,7.0,7.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
theme/standardlogo/config.php,7.0,7.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
theme/standardred/config.php,7.0,7.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
user/edit.php,151.0,151.0,1.0,44.0,44.0,5.0,2738.25001250871,0.0,0.0,1.0,22.0,4.0,58.0,yes,no
user/index.php,80.0,80.0,0.0,20.0,20.0,4.0,1255.3597669157148,0.0,0.0,0.0,16.0,3.0,32.0,no,no
user/lib.php,51.0,62.0,2.0,11.0,11.0,2.0,1515.3393452044131,2.0,2.0,0.0,6.0,1.0,7.0,no,no
user/pix.php,25.0,25.0,0.0,5.0,5.0,2.0,239.91872473261466,0.0,0.0,0.0,3.0,3.0,2.0,no,no
user/view.php,75.0,94.0,1.0,22.0,22.0,2.0,1656.6821672618444,0.0,0.0,1.0,19.0,4.0,45.0,yes,no
version.php,40.0,40.0,1.0,15.0,15.0,1.0,108.13096016735146,1.0,1.0,0.0,2.0,1.0,20.0,no,no
