,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
lang/chinese_gb.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-win1250.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1824.5702817070512,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian.inc.php3,318.0,319.0,0.0,1.0,1.0,0.0,1832.3323397240963,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian.inc.php3,319.0,319.0,0.0,1.0,1.0,0.0,1832.3323397240963,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php3,321.0,321.0,0.0,1.0,1.0,0.0,1845.862718654007,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php3,321.0,321.0,0.0,1.0,1.0,0.0,1864.1754827709951,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1831.3307640929752,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8.inc.php3,,,,,,,,,,,,,,no,no
lang/russian-win1251.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian-win1250.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso.inc.php3,319.0,319.0,0.0,1.0,1.0,0.0,1831.3307640929752,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-win1250.inc.php3,316.0,316.0,0.0,1.0,1.0,0.0,1811.0587905610996,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-win1251.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
ldi_check.php3,47.0,47.0,0.0,16.0,16.0,5.0,483.7989592436093,0.0,0.0,0.0,3.0,2.0,10.0,no,no
ldi_table.php3,36.0,38.0,0.0,2.0,2.0,1.0,353.1472637081145,0.0,0.0,0.0,3.0,2.0,3.0,no,no
left.php3,171.0,203.0,0.0,33.0,33.0,6.0,3414.2310615769957,0.0,0.0,0.0,6.0,2.0,10.0,no,no
libraries/auth/config.auth.lib.php3,36.0,38.0,4.0,4.0,4.0,3.0,250.87343342765413,6.0,3.0,0.0,1.0,1.0,1.0,no,no
libraries/auth/cookie.auth.lib.php3,146.0,164.0,5.0,32.0,32.0,6.0,1810.2465362396863,5.0,2.0,1.0,3.0,3.0,2.0,no,no
libraries/auth/http.auth.lib.php3,95.0,97.0,4.0,30.0,30.0,12.0,947.8224291547778,5.0,2.0,1.0,2.0,2.0,1.0,no,no
libraries/bookmark.lib.php3,56.0,56.0,5.0,9.0,9.0,3.0,597.9027930107682,5.0,4.0,1.0,2.0,1.0,17.0,no,no
libraries/build_dump.lib.php3,247.0,247.0,6.0,74.0,74.0,8.0,3774.7159543439006,5.0,2.0,3.0,3.0,1.0,30.0,no,no
libraries/common.lib.php3,455.0,467.0,14.0,125.0,125.0,12.0,6330.320162525763,112.0,34.0,4.0,12.0,3.0,4.0,no,no
libraries/defines.lib.php3,71.0,71.0,0.0,30.0,30.0,6.0,564.5987653559179,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/display_tbl.lib.php3,648.0,697.0,6.0,132.0,132.0,9.0,11677.974948853034,1.0,1.0,5.0,5.0,1.0,17.0,yes,no
libraries/grab_globals.lib.php3,17.0,17.0,0.0,10.0,10.0,4.0,108.2013505142256,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/kanji-encoding.lib.php3,59.0,59.0,5.0,9.0,9.0,2.0,479.92657564298366,7.0,6.0,3.0,0.0,0.0,0.0,no,no
libraries/ob.lib.php3,43.0,43.0,3.0,9.0,9.0,4.0,107.66210707413622,6.0,3.0,0.0,0.0,0.0,0.0,no,no
libraries/select_lang.lib.php3,95.0,95.0,1.0,21.0,21.0,7.0,608.6651099287994,0.0,0.0,1.0,0.0,0.0,0.0,yes,no
libraries/zip.lib.php3,81.0,81.0,3.0,2.0,2.0,1.0,783.563706074609,2.0,1.0,1.0,0.0,0.0,0.0,no,no
main.php3,170.0,216.0,1.0,44.0,44.0,5.0,2728.8316051943602,0.0,0.0,0.0,4.0,1.0,10.0,no,no
mult_submits.inc.php3,124.0,128.0,0.0,22.0,22.0,5.0,1262.3099533482284,0.0,0.0,0.0,3.0,1.0,15.0,no,no
phpinfo.php3,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,0.0,0.0,0.0,no,no
read_dump.php3,204.0,204.0,2.0,60.0,60.0,7.0,2680.846914988578,0.0,0.0,2.0,6.0,3.0,9.0,no,no
sql.php3,264.0,272.0,0.0,67.0,67.0,8.0,3803.061902658216,0.0,0.0,0.0,4.0,3.0,5.0,yes,yes
tbl_addfield.php3,117.0,118.0,0.0,39.0,39.0,6.0,1835.4858517516066,0.0,0.0,0.0,4.0,1.0,27.0,no,no
tbl_alter.php3,70.0,70.0,0.0,21.0,21.0,4.0,1056.5464025715435,0.0,0.0,0.0,4.0,1.0,13.0,no,no
tbl_change.php3,267.0,320.0,0.0,54.0,54.0,8.0,5264.529684777424,0.0,0.0,0.0,3.0,1.0,7.0,no,no
tbl_create.php3,144.0,145.0,0.0,47.0,47.0,5.0,2108.9918956700435,0.0,0.0,0.0,4.0,1.0,16.0,no,no
tbl_dump.php3,167.0,168.0,2.0,40.0,40.0,6.0,2457.922477208072,0.0,0.0,0.0,9.0,4.0,13.0,no,no
tbl_indexes.php3,284.0,306.0,0.0,71.0,71.0,7.0,4669.061898610891,0.0,0.0,0.0,5.0,1.0,23.0,no,no
tbl_move_copy.php3,69.0,69.0,1.0,13.0,13.0,4.0,799.197339005521,0.0,0.0,0.0,6.0,2.0,15.0,no,no
tbl_printview.php3,249.0,286.0,0.0,53.0,53.0,6.0,4437.822795096969,0.0,0.0,0.0,4.0,1.0,16.0,yes,no
tbl_properties.inc.php3,143.0,205.0,0.0,49.0,49.0,7.0,2386.173928210163,0.0,0.0,0.0,1.0,1.0,2.0,no,no
tbl_properties.php3,527.0,653.0,0.0,110.0,110.0,6.0,12964.07986794502,0.0,0.0,0.0,12.0,3.0,85.0,no,no
tbl_qbe.php3,377.0,434.0,0.0,99.0,99.0,4.0,6928.699216877213,0.0,0.0,0.0,1.0,1.0,4.0,no,no
tbl_rename.php3,27.0,27.0,0.0,5.0,5.0,2.0,265.54378966002616,0.0,0.0,0.0,4.0,1.0,6.0,no,no
tbl_replace.php3,151.0,151.0,0.0,34.0,34.0,6.0,1911.8228589222117,0.0,0.0,0.0,3.0,1.0,14.0,no,no
tbl_select.php3,100.0,111.0,0.0,22.0,22.0,9.0,1603.2688482217698,0.0,0.0,0.0,4.0,1.0,10.0,no,no
user_details.php3,686.0,752.0,8.0,148.0,148.0,11.0,12493.698154743393,0.0,0.0,8.0,5.0,1.0,55.0,no,no
user_password.php3,53.0,56.0,0.0,11.0,11.0,3.0,644.0527261287726,0.0,0.0,0.0,3.0,1.0,3.0,no,no
