date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc
08/03/2022 09:53:10,moodle,metrics,real_labelling,oversampling,random_forest,37,RELEASE_1_8_2,18,10.688977718353271,1.0,0.6,0.9958071278825996,0.006289308176100629,0.7499999999999999,0.7729607715986496,0.4
08/03/2022 09:56:01,moodle,metrics,real_labelling,oversampling,random_forest,38,RELEASE_1_8_3,17,10.787345886230469,0.875,0.5,0.9944289693593314,0.005571030640668524,0.6363636363636364,0.6591184539346895,0.4
08/03/2022 09:58:48,moodle,metrics,real_labelling,oversampling,random_forest,39,RELEASE_1_8_4,16,11.174898862838745,0.8333333333333334,0.35714285714285715,0.9930986887508627,0.004140786749482402,0.5,0.5429688496078204,0.4
08/03/2022 10:01:40,moodle,metrics,real_labelling,oversampling,random_forest,40,RELEASE_1_9_0,16,11.336902856826782,1.0,0.11764705882352941,0.9908592321755028,0.001218769043266301,0.21052631578947367,0.34142402101930125,0.4
08/03/2022 10:04:28,moodle,metrics,real_labelling,oversampling,random_forest,41,RELEASE_1_9_1,15,11.854053974151611,1.0,0.35294117647058826,0.9933211900425015,0.0036429872495446266,0.5217391304347826,0.5920940218248436,0.4
08/03/2022 10:07:10,moodle,metrics,real_labelling,oversampling,random_forest,42,RELEASE_1_9_2,14,12.417320966720581,1.0,0.4444444444444444,0.9939467312348669,0.004842615012106538,0.6153846153846153,0.6646359989378221,0.4
08/03/2022 10:08:15,moodle,metrics,real_labelling,oversampling,random_forest,43,RELEASE_2_0_0,5,13.098538160324097,0.0,0.0,0.9915023793337865,0.0003399048266485384,0.0,-0.0016723049097676402,0.4
08/03/2022 10:09:13,moodle,metrics,real_labelling,oversampling,random_forest,44,RELEASE_2_0_1,4,13.92142105102539,0.0,0.0,0.9918505942275042,0.0,0.0,0.0,0.4
08/03/2022 10:10:17,moodle,metrics,real_labelling,oversampling,random_forest,45,RELEASE_2_0_2,4,15.363845825195312,0.0,0.0,0.9928934010152284,0.0,0.0,0.0,0.4
08/03/2022 10:11:07,moodle,metrics,real_labelling,oversampling,random_forest,46,RELEASE_2_0_3,3,16.19392418861389,0.0,0.0,0.9932773109243698,0.0,0.0,0.0,0.4
08/03/2022 10:11:42,moodle,metrics,real_labelling,oversampling,random_forest,47,RELEASE_2_1_0,2,17.106871128082275,0.0,0.0,0.9933899905571294,0.0,0.0,0.0,0.4
08/03/2022 10:12:19,moodle,metrics,real_labelling,oversampling,random_forest,48,RELEASE_2_1_1,2,17.562679052352905,0.0,0.0,0.9934107310950737,0.0,0.0,0.0,0.4
08/03/2022 10:12:39,moodle,metrics,real_labelling,oversampling,random_forest,49,RELEASE_2_1_2,1,19.313246965408325,0.0,0.0,0.9940569283703472,0.0,0.0,0.0,0.3
08/03/2022 10:12:59,moodle,metrics,real_labelling,oversampling,random_forest,50,RELEASE_2_1_3,1,19.767925024032593,0.0,0.0,0.9959425717852685,0.0,0.0,0.0,0.3
