,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
course/topics.php,106.0,131.0,0.0,28.0,28.0,3.0,1877.741504303214,0.0,0.0,0.0,23.0,5.0,52.0,no,no
course/unenrol.php,29.0,29.0,0.0,8.0,8.0,2.0,498.306671944903,0.0,0.0,0.0,15.0,2.0,22.0,no,no
course/user.php,100.0,124.0,1.0,21.0,21.0,8.0,1932.5532965732878,0.0,0.0,1.0,21.0,3.0,37.0,no,no
course/view.php,46.0,46.0,0.0,12.0,12.0,3.0,429.83200610258734,0.0,0.0,0.0,15.0,3.0,20.0,no,no
course/weeks.php,108.0,133.0,0.0,25.0,25.0,3.0,1949.5593914910578,0.0,0.0,0.0,23.0,5.0,49.0,no,no
doc/contents.php,3.0,4.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,1.0,1.0,1.0,no,no
doc/index.php,7.0,8.0,0.0,2.0,2.0,1.0,35.15559323737951,0.0,0.0,0.0,4.0,2.0,3.0,no,no
doc/top.php,6.0,7.0,0.0,2.0,2.0,1.0,64.12373393653841,0.0,0.0,0.0,6.0,2.0,5.0,no,no
doc/view.php,19.0,22.0,0.0,5.0,5.0,2.0,213.28192928172382,0.0,0.0,0.0,9.0,2.0,12.0,no,no
error/index.php,15.0,16.0,0.0,3.0,3.0,2.0,186.60345256981142,0.0,0.0,0.0,9.0,2.0,8.0,no,no
file.php,30.0,30.0,0.0,6.0,6.0,1.0,296.21428406775755,0.0,0.0,0.0,6.0,4.0,7.0,no,no
files/index.php,369.0,484.0,8.0,63.0,63.0,5.0,6147.935217524562,0.0,0.0,8.0,22.0,4.0,53.0,no,no
files/mimetypes.php,29.0,29.0,1.0,3.0,3.0,1.0,33.27106466687737,6.0,6.0,0.0,0.0,0.0,0.0,no,no
help.php,24.0,27.0,0.0,7.0,7.0,3.0,257.6329755256432,0.0,0.0,0.0,7.0,3.0,8.0,no,no
index.php,65.0,72.0,0.0,18.0,18.0,3.0,891.4610271697399,0.0,0.0,0.0,25.0,4.0,43.0,no,no
lang/ar/assignment.php,25.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/forum.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/moodle.php,425.0,425.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/forum.php,101.0,101.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/moodle.php,443.0,443.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/reading.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/resource.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/moodle.php,442.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/resource.php,24.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/de/survey.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/moodle.php,442.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/quiz.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en/survey.php,169.0,169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/moodle.php,442.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/quiz.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/en_us/survey.php,169.0,169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,26.366694928034633,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/moodle.php,442.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_es/survey.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/assignment.php,34.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/moodle.php,430.0,430.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/quiz.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/es_mx/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/auth.php,45.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/moodle.php,435.0,435.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fi/survey.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/auth.php,48.0,48.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/moodle.php,439.0,439.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/quiz.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/fr/survey.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/moodle.php,442.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/id/survey.php,169.0,169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/choice.php,12.0,13.0,0.0,1.0,1.0,0.0,8.317766166719343,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/journal.php,22.0,23.0,0.0,1.0,1.0,0.0,15.249237972318797,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/moodle.php,433.0,433.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/resource.php,25.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/it/survey.php,168.0,168.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/auth.php,51.0,51.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/moodle.php,446.0,447.0,0.0,1.0,1.0,0.0,298.74643482133644,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/quiz.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/resource.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ja/survey.php,173.0,173.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/assignment.php,34.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/forum.php,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/moodle.php,432.0,432.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/quiz.php,97.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/no/survey.php,169.0,169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/assignment.php,35.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/forum.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/moodle.php,422.0,422.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/quiz.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/pt_br/survey.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/countries.php,239.0,239.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/db/mysql.php,126.0,130.0,1.0,46.0,46.0,5.0,1007.0640909731046,1.0,1.0,0.0,14.0,3.0,66.0,no,no
lib/db/postgres7.php,4.0,4.0,1.0,1.0,1.0,0.0,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,0.0,no,no
lib/defaults.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/graphlib.php,1225.0,1225.0,38.0,155.0,155.0,4.0,21725.583132377666,3.0,2.0,35.0,1.0,1.0,5.0,no,no
lib/javascript.php,3.0,4.0,0.0,2.0,2.0,1.0,17.703817036775103,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/languages.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lib/makeclass.php,12.0,12.0,1.0,1.0,1.0,0.0,79.51343008130763,0.0,0.0,0.0,1.0,1.0,2.0,no,no
lib/moodlelib.php,1203.0,1229.0,111.0,265.0,265.0,5.0,22327.706974021014,1306.0,111.0,46.0,48.0,29.0,67.0,no,no
lib/psxlsgen.php,122.0,122.0,15.0,11.0,11.0,2.0,986.6097274015947,11.0,4.0,7.0,0.0,0.0,0.0,no,no
lib/setup.php,46.0,47.0,0.0,12.0,12.0,2.0,656.6148806649624,0.0,0.0,0.0,8.0,3.0,9.0,no,no
lib/weblib.php,262.0,268.0,25.0,42.0,42.0,3.0,3049.6322401521634,92.0,52.0,8.0,3.0,1.0,8.0,no,no
login/change_password.php,69.0,69.0,1.0,18.0,18.0,3.0,1028.3056056099997,6.0,6.0,1.0,26.0,9.0,36.0,no,no
login/confirm.php,37.0,37.0,0.0,7.0,7.0,4.0,483.24320848892563,0.0,0.0,0.0,11.0,4.0,23.0,no,no
login/forgot_password.php,53.0,55.0,2.0,12.0,12.0,3.0,663.0387495632044,6.0,6.0,2.0,26.0,9.0,36.0,no,no
login/index.php,70.0,70.0,1.0,15.0,15.0,3.0,738.8665467715277,0.0,0.0,1.0,19.0,5.0,30.0,no,no
login/logout.php,7.0,7.0,0.0,1.0,1.0,0.0,15.567281192442506,0.0,0.0,0.0,2.0,1.0,3.0,no,no
login/signup_form.php,31.0,32.0,0.0,1.0,1.0,0.0,326.534817817385,0.0,0.0,0.0,5.0,2.0,34.0,no,no
login/signup.php,78.0,80.0,3.0,19.0,19.0,3.0,1023.2446829081055,6.0,6.0,3.0,19.0,9.0,32.0,no,no
mod/assignment/db/mysql.php,36.0,37.0,1.0,13.0,13.0,4.0,279.0589852176943,0.0,0.0,0.0,3.0,1.0,13.0,no,no
mod/assignment/index.php,43.0,44.0,0.0,10.0,10.0,3.0,662.1713517296696,0.0,0.0,0.0,15.0,3.0,23.0,no,no
mod/assignment/lib.php,224.0,255.0,19.0,42.0,42.0,4.0,4359.857463423166,10.0,4.0,6.0,31.0,5.0,63.0,no,no
mod/assignment/submissions.php,72.0,78.0,0.0,21.0,21.0,4.0,1104.6087629328335,0.0,0.0,0.0,20.0,4.0,34.0,no,no
mod/assignment/upload.php,51.0,51.0,0.0,14.0,14.0,6.0,708.0761639824944,0.0,0.0,0.0,18.0,3.0,37.0,no,no
mod/assignment/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
mod/assignment/view.php,69.0,73.0,0.0,19.0,19.0,4.0,1085.0013089888566,0.0,0.0,0.0,25.0,4.0,56.0,no,no
mod/choice/db/mysql.php,12.0,13.0,1.0,3.0,3.0,1.0,20.922692861643302,0.0,0.0,0.0,1.0,1.0,6.0,no,no
mod/choice/index.php,40.0,42.0,0.0,10.0,10.0,2.0,605.2593358734808,0.0,0.0,0.0,15.0,3.0,23.0,no,no
mod/choice/lib.php,65.0,65.0,7.0,8.0,8.0,1.0,623.4206277452553,4.0,3.0,1.0,8.0,1.0,12.0,no,no
mod/choice/report.php,51.0,63.0,0.0,17.0,17.0,2.0,853.4686432135884,0.0,0.0,0.0,15.0,3.0,21.0,no,no
mod/choice/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
mod/choice/view.php,55.0,61.0,0.0,15.0,15.0,3.0,937.8336120983155,0.0,0.0,0.0,23.0,4.0,32.0,no,no
