,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
db_operations.php,188.0,206.0,0.0,40.0,40.0,5.0,2472.5033556889753,0.0,0.0,0.0,21.0,9.0,27.0,yes,yes
db_printview.php,118.0,146.0,0.0,36.0,36.0,6.0,1725.2566953690782,0.0,0.0,0.0,16.0,6.0,28.0,no,no
db_search.php,159.0,163.0,1.0,22.0,22.0,5.0,1948.976677756766,0.0,0.0,1.0,14.0,5.0,18.0,no,no
error.php,13.0,15.0,0.0,2.0,2.0,1.0,121.39663716230189,0.0,0.0,0.0,1.0,1.0,2.0,yes,yes
export.php,340.0,342.0,1.0,117.0,117.0,8.0,4472.18639246142,8.0,8.0,0.0,66.0,17.0,41.0,no,no
import.php,253.0,254.0,0.0,67.0,67.0,6.0,2837.763394057896,0.0,0.0,0.0,21.0,8.0,31.0,no,no
index.php,61.0,67.0,0.0,13.0,13.0,2.0,559.7399143310788,0.0,0.0,0.0,3.0,2.0,4.0,no,no
lang/afrikaans-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/afrikaans-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-windows-1256.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-iso-8859-9.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-windows-1251.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_latin-utf-8.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8-r.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-windows-1251.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-gb2312.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-big5.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-15.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-1.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php,945.0,945.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php,946.0,946.0,0.0,1.0,1.0,0.0,6474.3697564815875,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php,946.0,946.0,0.0,1.0,1.0,0.0,6474.3697564815875,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php,947.0,947.0,0.0,1.0,1.0,0.0,6482.221470323077,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-euc-kr.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-windows-1257.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-windows-1257.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/mongolian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-windows-1256.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-cp-866.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-windows-1251.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-windows-1251.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-windows-1250.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-15.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-iso-8859-9.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-tis-620.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6464.516979200087,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6472.367637088618,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php,944.0,944.0,0.0,1.0,1.0,0.0,6458.669504523351,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-windows-1251.inc.php,943.0,943.0,0.0,1.0,1.0,0.0,6450.820968650934,0.0,0.0,0.0,0.0,0.0,0.0,no,no
left.php,242.0,263.0,2.0,49.0,49.0,5.0,3517.297206686927,0.0,0.0,2.0,16.0,7.0,30.0,yes,yes
libraries/auth/config.auth.lib.php,32.0,36.0,4.0,6.0,6.0,3.0,222.10243191590584,9.0,5.0,0.0,3.0,3.0,2.0,no,no
libraries/auth/cookie.auth.lib.php,209.0,225.0,5.0,52.0,52.0,5.0,2498.8888331982175,7.0,4.0,2.0,16.0,11.0,15.0,yes,yes
libraries/auth/http.auth.lib.php,66.0,67.0,4.0,18.0,18.0,6.0,494.6957540322587,8.0,4.0,1.0,2.0,2.0,1.0,no,no
libraries/blowfish.php,405.0,405.0,10.0,19.0,19.0,3.0,4970.284736630174,3.0,2.0,6.0,1.0,1.0,1.0,no,no
libraries/bookmark.lib.php,74.0,74.0,6.0,10.0,10.0,2.0,865.2729556065354,7.0,3.0,1.0,11.0,4.0,32.0,yes,yes
libraries/charset_conversion.lib.php,173.0,173.0,4.0,47.0,47.0,7.0,1465.7753532755119,8.0,6.0,1.0,2.0,2.0,8.0,no,no
libraries/check_user_privileges.lib.php,87.0,87.0,2.0,22.0,22.0,5.0,1078.0342225766435,1.0,1.0,2.0,14.0,4.0,34.0,no,no
libraries/common.lib.php,1415.0,1428.0,46.0,299.0,299.0,9.0,21624.83582840704,261.0,87.0,20.0,62.0,16.0,93.0,yes,yes
libraries/Config.class.php,360.0,360.0,28.0,78.0,78.0,6.0,3438.5818211928636,14.0,6.0,21.0,10.0,6.0,78.0,no,no
libraries/config.default.php,450.0,450.0,0.0,2.0,2.0,1.0,191.3086218345449,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/database_interface.lib.php,486.0,486.0,17.0,102.0,102.0,7.0,5389.667193721035,86.0,61.0,8.0,21.0,6.0,32.0,no,no
libraries/db_config.lib.php,53.0,53.0,1.0,7.0,7.0,3.0,264.9995081249796,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/db_details_common.inc.php,25.0,25.0,0.0,6.0,6.0,2.0,315.34966658413765,0.0,0.0,0.0,8.0,6.0,10.0,no,no
libraries/db_details_db_info.inc.php,66.0,66.0,1.0,24.0,24.0,7.0,927.885572012124,0.0,0.0,1.0,14.0,4.0,23.0,no,no
libraries/db_details_links.inc.php,65.0,66.0,0.0,10.0,10.0,2.0,426.6896234785556,0.0,0.0,0.0,6.0,3.0,6.0,no,no
libraries/dbg/profiling.php,57.0,58.0,1.0,6.0,6.0,4.0,632.8519549451156,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/dbg/setup.php,9.0,9.0,0.0,3.0,3.0,2.0,33.27106466687737,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/dbi/mysql.dbi.lib.php,188.0,188.0,22.0,48.0,48.0,4.0,2015.6656502273556,245.0,66.0,2.0,7.0,5.0,12.0,no,no
libraries/dbi/mysqli.dbi.lib.php,258.0,258.0,21.0,66.0,66.0,4.0,2829.0159823081394,243.0,65.0,3.0,9.0,6.0,16.0,no,no
libraries/db_table_exists.lib.php,27.0,27.0,0.0,13.0,13.0,4.0,362.29813665966583,0.0,0.0,0.0,11.0,4.0,14.0,no,no
libraries/display_create_database.lib.php,14.0,17.0,0.0,3.0,3.0,2.0,108.2013505142256,0.0,0.0,0.0,3.0,3.0,4.0,no,no
libraries/display_create_table.lib.php,12.0,15.0,0.0,3.0,3.0,1.0,102.5857827228719,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/display_export.lib.php,275.0,321.0,2.0,49.0,49.0,3.0,4039.304340104891,0.0,0.0,2.0,8.0,6.0,10.0,yes,yes
libraries/display_import.lib.php,87.0,103.0,0.0,20.0,20.0,3.0,1147.093715353327,0.0,0.0,0.0,15.0,6.0,17.0,no,no
libraries/display_select_lang.lib.php,45.0,55.0,2.0,14.0,14.0,2.0,403.19674573119966,2.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/display_tbl.lib.php,983.0,1018.0,8.0,218.0,218.0,10.0,21043.565347116393,1.0,1.0,6.0,37.0,10.0,90.0,no,no
libraries/display_tbl_links.lib.php,33.0,33.0,0.0,9.0,9.0,3.0,359.2536476513639,0.0,0.0,0.0,1.0,1.0,4.0,no,no
libraries/engines/bdb.lib.php,46.0,46.0,3.0,1.0,1.0,0.0,5.545177444479562,3.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/berkeleydb.lib.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/binlog.lib.php,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innobase.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innodb.lib.php,234.0,234.0,7.0,5.0,5.0,1.0,1084.9819647502277,5.0,1.0,1.0,5.0,3.0,15.0,no,no
libraries/engines/memory.lib.php,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/merge.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/mrg_myisam.lib.php,7.0,7.0,1.0,1.0,1.0,0.0,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/myisam.lib.php,44.0,44.0,1.0,1.0,1.0,0.0,9.010913347279288,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/ndbcluster.lib.php,14.0,14.0,3.0,1.0,1.0,0.0,3.295836866004329,3.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/export/csv.php,78.0,78.0,7.0,16.0,16.0,5.0,669.9256826975502,6.0,1.0,0.0,10.0,4.0,8.0,no,no
libraries/export/htmlexcel.php,47.0,49.0,7.0,9.0,9.0,4.0,381.2423010649036,6.0,1.0,0.0,10.0,4.0,7.0,no,no
libraries/export/htmlword.php,154.0,154.0,8.0,39.0,39.0,4.0,1891.958773106095,7.0,1.0,0.0,20.0,7.0,33.0,no,no
libraries/export/latex.php,206.0,206.0,9.0,51.0,51.0,3.0,2936.964448199172,7.0,1.0,1.0,21.0,7.0,36.0,no,no
