,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
admin/report/customlang/renderer.php,80.0,80.0,2.0,12.0,12.0,2.0,919.7759092589203,0.0,0.0,0.0,28.0,19.0,41.0,no
admin/report/customlang/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/customlang/version.php,4.0,4.0,0.0,1.0,1.0,0.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/log/settings.php,4.0,4.0,0.0,1.0,1.0,0.0,41.74726696938817,0.0,0.0,0.0,26.0,26.0,4.0,no
admin/report/profiling/index.php,104.0,104.0,0.0,11.0,11.0,4.0,1192.7477246392527,0.0,0.0,0.0,90.0,61.0,63.0,no
admin/report/profiling/lang/en/report_profiling.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/profiling/settings.php,4.0,4.0,0.0,2.0,2.0,1.0,76.49676028951784,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/questioninstances/db/access.php,11.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/questioninstances/index.php,76.0,80.0,0.0,7.0,7.0,3.0,716.5126009508566,0.0,0.0,0.0,46.0,36.0,35.0,no
admin/report/questioninstances/lang/en/report_questioninstances.php,13.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/questioninstances/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/questioninstances/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/security/db/access.php,11.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/security/index.php,67.0,67.0,0.0,5.0,5.0,3.0,767.4237289932732,0.0,0.0,0.0,22.0,13.0,27.0,no
admin/report/security/lang/en/report_security.php,115.0,115.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/security/lib.php,494.0,494.0,22.0,58.0,58.0,4.0,6176.510948944075,3.0,1.0,0.0,78.0,47.0,143.0,no
admin/report/security/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/security/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/spamcleaner/index.php,156.0,160.0,4.0,30.0,30.0,5.0,2062.906231895045,0.0,0.0,4.0,46.0,25.0,52.0,no
admin/report/spamcleaner/lang/en/report_spamcleaner.php,16.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/spamcleaner/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/stats/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,21.972245773362197,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/unsuproles/index.php,60.0,60.0,0.0,8.0,8.0,4.0,763.7017805244136,0.0,0.0,0.0,95.0,69.0,44.0,no
admin/report/unsuproles/lang/en/report_unsuproles.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/report/unsuproles/settings.php,4.0,4.0,0.0,2.0,2.0,1.0,35.96842909197556,0.0,0.0,0.0,26.0,26.0,2.0,no
admin/report/unsuproles/version.php,3.0,3.0,0.0,1.0,1.0,0.0,8.047189562170502,0.0,0.0,0.0,0.0,0.0,0.0,no
admin/repositoryinstance.php,89.0,89.0,0.0,23.0,23.0,7.0,1056.3365313969657,0.0,0.0,0.0,160.0,122.0,53.0,no
admin/repository.php,232.0,232.0,1.0,52.0,52.0,13.0,2859.1651434983823,1.0,1.0,1.0,207.0,142.0,106.0,no
admin/resetemoticons.php,16.0,16.0,0.0,2.0,2.0,1.0,136.62038491718334,0.0,0.0,0.0,21.0,12.0,16.0,no
admin/roles/admins.php,59.0,60.0,0.0,13.0,13.0,6.0,802.1024748720298,0.0,0.0,0.0,82.0,68.0,49.0,no
admin/roles/allow.php,33.0,34.0,0.0,3.0,3.0,1.0,352.23500847699677,0.0,0.0,0.0,32.0,20.0,22.0,no
admin/roles/assign.php,165.0,168.0,0.0,31.0,31.0,6.0,2428.8996907773353,0.0,0.0,0.0,124.0,74.0,96.0,no
admin/roles/check.php,84.0,85.0,0.0,11.0,11.0,2.0,1032.9756223690008,0.0,0.0,0.0,90.0,59.0,58.0,yes
admin/roles/define.php,84.0,90.0,0.0,20.0,20.0,4.0,1050.6574185888505,0.0,0.0,0.0,95.0,69.0,55.0,no
admin/roles/lib.php,923.0,942.0,102.0,120.0,120.0,3.0,13353.018136685898,10131.0,804.0,29.0,1291.0,1138.0,213.0,no
admin/roles/manage.php,158.0,158.0,2.0,24.0,24.0,5.0,2134.5632864142603,0.0,0.0,2.0,64.0,39.0,79.0,no
admin/roles/managetabs.php,10.0,10.0,0.0,2.0,2.0,1.0,35.350506208557206,0.0,0.0,0.0,4.0,4.0,5.0,no
admin/roles/override.php,99.0,99.0,0.0,11.0,11.0,2.0,1210.4488013188413,0.0,0.0,0.0,129.0,88.0,77.0,no
admin/roles/permissions_forms.php,48.0,48.0,2.0,4.0,4.0,1.0,378.1884058114055,18.0,9.0,0.0,35.0,32.0,32.0,no
admin/roles/permissions.php,130.0,130.0,0.0,23.0,23.0,6.0,1928.0472591035286,0.0,0.0,0.0,144.0,93.0,92.0,no
admin/roles/usersroles.php,99.0,106.0,1.0,19.0,19.0,3.0,1672.6236254489907,1.0,1.0,1.0,80.0,52.0,59.0,no
admin/search.php,32.0,39.0,0.0,7.0,7.0,2.0,340.1279352637865,0.0,0.0,0.0,38.0,27.0,22.0,no
admin/settings/appearance.php,109.0,109.0,0.0,5.0,5.0,4.0,889.220571708265,0.0,0.0,0.0,30.0,27.0,182.0,no
admin/settings/courses.php,118.0,118.0,0.0,6.0,6.0,2.0,1136.7613761183104,0.0,0.0,0.0,54.0,49.0,191.0,no
admin/settings/development.php,52.0,52.0,0.0,4.0,4.0,2.0,593.1549901636902,0.0,0.0,0.0,28.0,27.0,88.0,no
admin/settings/frontpage.php,68.0,68.0,0.0,9.0,9.0,5.0,632.8519549451156,0.0,0.0,0.0,32.0,29.0,43.0,no
admin/settings/grades.php,143.0,143.0,0.0,16.0,16.0,4.0,993.0081474564804,0.0,0.0,0.0,31.0,29.0,134.0,no
admin/settings/language.php,14.0,14.0,0.0,2.0,2.0,1.0,173.31521287054144,0.0,0.0,0.0,29.0,26.0,31.0,no
admin/settings/location.php,16.0,16.0,0.0,2.0,2.0,1.0,161.51893223622002,0.0,0.0,0.0,27.0,26.0,31.0,no
admin/settings/mnet.php,38.0,38.0,0.0,5.0,5.0,3.0,362.29813665966583,0.0,0.0,0.0,28.0,27.0,23.0,no
admin/settings.php,76.0,84.0,0.0,16.0,16.0,3.0,1079.2536195593543,0.0,0.0,0.0,63.0,34.0,57.0,no
admin/settings/plugins.php,342.0,342.0,0.0,57.0,57.0,4.0,4992.47640437058,0.0,0.0,0.0,90.0,68.0,299.0,no
admin/settings/security.php,95.0,95.0,0.0,3.0,3.0,2.0,846.3772376871116,0.0,0.0,0.0,29.0,26.0,178.0,no
admin/settings/server.php,157.0,157.0,0.0,4.0,4.0,2.0,1227.1438539832516,0.0,0.0,0.0,29.0,26.0,221.0,no
admin/settings/subsystems.php,29.0,29.0,0.0,2.0,2.0,1.0,161.510542371591,0.0,0.0,0.0,27.0,26.0,60.0,no
admin/settings/top.php,32.0,32.0,0.0,2.0,2.0,1.0,377.07206622461024,0.0,0.0,0.0,29.0,27.0,46.0,no
admin/settings/unsupported.php,6.0,6.0,0.0,2.0,2.0,1.0,79.01877858383376,0.0,0.0,0.0,26.0,26.0,5.0,no
admin/settings/users.php,107.0,107.0,0.0,10.0,10.0,5.0,1147.4937686116311,0.0,0.0,0.0,34.0,30.0,80.0,no
admin/timezoneimport.php,67.0,68.0,0.0,16.0,16.0,3.0,798.1606034430381,0.0,0.0,0.0,42.0,33.0,32.0,no
admin/timezone.php,30.0,34.0,0.0,3.0,3.0,1.0,342.2692105281142,0.0,0.0,0.0,108.0,89.0,25.0,no
admin/upgradesettings.php,35.0,42.0,0.0,7.0,7.0,2.0,457.7066916350931,0.0,0.0,0.0,35.0,25.0,20.0,no
admin/uploadpicture_form.php,22.0,22.0,1.0,2.0,2.0,1.0,131.8122200363756,9.0,9.0,0.0,33.0,30.0,15.0,no
admin/uploadpicture.php,110.0,111.0,4.0,17.0,17.0,5.0,1281.2091286001412,1.0,1.0,4.0,119.0,94.0,63.0,no
admin/uploaduser_form.php,259.0,259.0,5.0,37.0,37.0,4.0,2623.486145339446,271.0,248.0,2.0,195.0,158.0,237.0,no
admin/uploaduserlib.php,186.0,192.0,11.0,33.0,33.0,5.0,2095.3524346245817,237.0,217.0,3.0,106.0,84.0,44.0,no
admin/uploaduser.php,578.0,579.0,0.0,146.0,146.0,10.0,8958.258107566015,0.0,0.0,0.0,435.0,308.0,284.0,no
admin/user/lib.php,29.0,29.0,2.0,6.0,6.0,2.0,365.51893172252323,2.0,1.0,0.0,74.0,66.0,12.0,no
admin/user.php,188.0,188.0,0.0,46.0,46.0,5.0,3211.375933325617,0.0,0.0,0.0,102.0,58.0,120.0,no
admin/user/user_bulk_confirm.php,31.0,31.0,0.0,6.0,6.0,3.0,442.5392964811199,0.0,0.0,0.0,74.0,60.0,28.0,no
admin/user/user_bulk_delete.php,29.0,29.0,0.0,5.0,5.0,3.0,440.3644708651245,0.0,0.0,0.0,71.0,55.0,29.0,no
admin/user/user_bulk_display.php,55.0,55.0,1.0,7.0,7.0,2.0,776.3894177524037,0.0,0.0,0.0,44.0,33.0,21.0,no
admin/user/user_bulk_download.php,123.0,125.0,3.0,18.0,18.0,3.0,1072.9380785492342,0.0,0.0,3.0,107.0,75.0,45.0,no
admin/user/user_bulk_enrol.php,79.0,85.0,1.0,14.0,14.0,4.0,1165.6020189688463,0.0,0.0,0.0,48.0,36.0,29.0,no
admin/user/user_bulk_forcepasswordchange.php,42.0,42.0,0.0,10.0,10.0,4.0,571.4114671200903,0.0,0.0,0.0,123.0,86.0,33.0,no
admin/user/user_bulk_forms.php,78.0,78.0,2.0,12.0,12.0,2.0,698.1515485404099,18.0,9.0,0.0,16.0,13.0,49.0,no
admin/user/user_bulk_message.php,45.0,45.0,0.0,7.0,7.0,2.0,583.7440887126102,0.0,0.0,0.0,149.0,122.0,33.0,no
admin/user/user_bulk.php,49.0,49.0,0.0,18.0,18.0,9.0,623.4206277452553,0.0,0.0,0.0,76.0,70.0,19.0,no
admin/user/user_message_form.php,13.0,13.0,1.0,2.0,2.0,1.0,56.869054223146414,9.0,9.0,0.0,13.0,11.0,6.0,no
admin/webservice/forms.php,134.0,134.0,7.0,12.0,12.0,2.0,1257.4132961424798,177.0,79.0,1.0,151.0,130.0,77.0,no
admin/webservice/lib.php,53.0,53.0,3.0,7.0,7.0,2.0,383.97759064085665,604.0,597.0,2.0,1107.0,1088.0,12.0,no
admin/webservice/protocols.php,37.0,37.0,0.0,7.0,7.0,2.0,305.75993328808954,0.0,0.0,0.0,17.0,12.0,14.0,no
admin/webservice/service_functions.php,65.0,65.0,0.0,10.0,10.0,5.0,725.8016650152181,0.0,0.0,0.0,138.0,108.0,41.0,no
admin/webservice/service.php,48.0,48.0,0.0,8.0,8.0,3.0,597.0926445996382,0.0,0.0,0.0,132.0,106.0,33.0,no
admin/webservice/service_user_settings.php,38.0,38.0,0.0,5.0,5.0,2.0,458.16756460349694,0.0,0.0,0.0,125.0,101.0,23.0,no
admin/webservice/service_users.php,57.0,57.0,0.0,11.0,11.0,3.0,721.7241275713124,0.0,0.0,0.0,61.0,44.0,34.0,no
admin/webservice/testclient_forms.php,486.0,486.0,23.0,52.0,52.0,2.0,3871.225995498381,262.0,23.0,0.0,63.0,58.0,226.0,no
admin/webservice/testclient.php,100.0,100.0,0.0,17.0,17.0,4.0,1473.04381196333,0.0,0.0,0.0,162.0,125.0,58.0,no
admin/webservice/tokens.php,61.0,61.0,0.0,10.0,10.0,5.0,667.9019631833019,0.0,0.0,0.0,114.0,89.0,35.0,no
admin/xmldb/actions/check_bigints/check_bigints.class.php,85.0,85.0,3.0,12.0,12.0,4.0,804.6808487574023,92.0,90.0,1.0,241.0,225.0,20.0,no
admin/xmldb/actions/check_defaults/check_defaults.class.php,79.0,79.0,3.0,9.0,9.0,3.0,819.9416252211965,92.0,90.0,1.0,195.0,188.0,15.0,no
admin/xmldb/actions/check_foreign_keys/check_foreign_keys.class.php,87.0,87.0,3.0,11.0,11.0,5.0,932.7323710201907,92.0,90.0,1.0,245.0,219.0,25.0,no
admin/xmldb/actions/check_indexes/check_indexes.class.php,93.0,93.0,3.0,12.0,12.0,4.0,832.5217194620175,92.0,90.0,1.0,231.0,209.0,24.0,no
admin/xmldb/actions/create_xml_file/create_xml_file.class.php,41.0,41.0,2.0,3.0,3.0,1.0,336.53074603954434,142.0,95.0,2.0,186.0,134.0,13.0,no
admin/xmldb/actions/delete_field/delete_field.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,142.0,95.0,2.0,222.0,155.0,37.0,no
admin/xmldb/actions/delete_index/delete_index.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,142.0,95.0,2.0,212.0,149.0,37.0,no
admin/xmldb/actions/delete_key/delete_key.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,142.0,95.0,2.0,213.0,150.0,37.0,no
admin/xmldb/actions/delete_table/delete_table.class.php,48.0,48.0,2.0,6.0,6.0,4.0,387.5329387023461,142.0,95.0,2.0,186.0,135.0,14.0,no
admin/xmldb/actions/delete_xml_file/delete_xml_file.class.php,45.0,45.0,2.0,6.0,6.0,4.0,299.6893288687962,142.0,95.0,2.0,187.0,135.0,11.0,no
admin/xmldb/actions/edit_field/edit_field.class.php,107.0,107.0,2.0,12.0,12.0,1.0,1310.0481712582966,142.0,95.0,2.0,292.0,222.0,56.0,no
admin/xmldb/actions/edit_field_save/edit_field_save.class.php,169.0,169.0,2.0,37.0,37.0,3.0,2264.2154161578737,142.0,95.0,2.0,323.0,213.0,76.0,no
admin/xmldb/actions/edit_index/edit_index.class.php,77.0,77.0,2.0,9.0,9.0,1.0,897.2859724627796,142.0,95.0,2.0,242.0,185.0,32.0,no
