,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
footer.inc.php,38.0,49.0,0.0,13.0,13.0,4.0,592.9735699199098,0.0,0.0,0.0,6.0,6.0,6.0,no,no
header.inc.php,67.0,84.0,0.0,17.0,17.0,6.0,891.6286034884915,0.0,0.0,0.0,3.0,2.0,3.0,no,no
header_printview.inc.php,28.0,29.0,0.0,5.0,5.0,2.0,329.244910765974,0.0,0.0,0.0,5.0,2.0,5.0,no,no
index.php,56.0,60.0,0.0,9.0,9.0,3.0,752.0646909075407,0.0,0.0,0.0,4.0,3.0,4.0,yes,yes
lang/afrikaans-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/afrikaans-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-iso-8859-1.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php,692.0,692.0,0.0,1.0,1.0,0.0,4516.853893935591,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php,692.0,692.0,0.0,1.0,1.0,0.0,4516.853893935591,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-windows-1256.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-iso-8859-9.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-windows-1250.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8-r.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-windows-1251.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_big5.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_big5-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_gb.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_gb-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-iso-8859-2.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-windows-1250.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso-8859-2.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-windows-1250.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-1.inc.php,,,,,,,,,,,,,,no,no
lang/finnish-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4509.316476999425,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php,692.0,692.0,0.0,1.0,1.0,0.0,4516.853893935591,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php,,,,,,,,,,,,,,no,no
lang/galician-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/georgian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php,,,,,,,,,,,,,,no,no
lang/greek-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php,,,,,,,,,,,,,,no,no
lang/hindi-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/hungarian-iso-8859-2.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/indonesian-iso-8859-1.inc.php,,,,,,,,,,,,,,no,no
lang/indonesian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php,,,,,,,,,,,,,,no,no
lang/japanese-sjis.inc.php,693.0,693.0,0.0,1.0,1.0,0.0,4572.179969433742,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/korean-euc-kr.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/latvian-windows-1257.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/lithuanian-windows-1257.inc.php,,,,,,,,,,,,,,no,no
lang/malay-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/norwegian-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/persian-windows-1256.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php,,,,,,,,,,,,,,no,no
lang/polish-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/portuguese-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/romanian-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/russian-cp-866.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/russian-windows-1251.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-utf-8.inc.php,692.0,692.0,0.0,1.0,1.0,0.0,4516.853893935591,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-windows-1251.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-utf-8.inc.php,692.0,692.0,0.0,1.0,1.0,0.0,4516.853893935591,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-windows-1250.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/slovenian-windows-1250.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/thai-tis-620.inc.php,,,,,,,,,,,,,,no,no
lang/thai-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php,,,,,,,,,,,,,,no,no
lang/turkish-utf-8.inc.php,691.0,691.0,0.0,1.0,1.0,0.0,4510.317202338,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php,,,,,,,,,,,,,,no,no
lang/ukrainian-windows-1251.inc.php,690.0,690.0,0.0,1.0,1.0,0.0,4502.781235728411,0.0,0.0,0.0,0.0,0.0,0.0,no,no
ldi_check.php,80.0,80.0,0.0,27.0,27.0,5.0,960.1599247031552,0.0,0.0,0.0,5.0,3.0,9.0,no,no
ldi_table.php,92.0,102.0,0.0,17.0,17.0,5.0,1173.6287352175957,0.0,0.0,0.0,15.0,5.0,11.0,no,no
left.php,329.0,383.0,5.0,84.0,84.0,8.0,8290.997664551658,0.0,0.0,5.0,22.0,7.0,41.0,yes,yes
libraries/auth/config.auth.lib.php,31.0,33.0,4.0,3.0,3.0,2.0,191.38853364581863,8.0,5.0,0.0,3.0,3.0,3.0,no,no
libraries/auth/cookie.auth.lib.php,244.0,266.0,8.0,57.0,57.0,6.0,3373.6467432662707,8.0,5.0,4.0,8.0,7.0,8.0,yes,yes
libraries/auth/http.auth.lib.php,94.0,96.0,4.0,27.0,27.0,8.0,944.0612290390842,7.0,4.0,1.0,2.0,2.0,1.0,no,no
libraries/blowfish.php,367.0,367.0,7.0,11.0,11.0,3.0,3961.9297953803707,2.0,1.0,3.0,0.0,0.0,0.0,no,no
libraries/bookmark.lib.php,55.0,55.0,5.0,5.0,5.0,2.0,605.6147005990825,9.0,7.0,1.0,9.0,4.0,25.0,yes,no
libraries/charset_conversion.lib.php,155.0,155.0,4.0,42.0,42.0,7.0,1190.177956014044,11.0,8.0,1.0,1.0,1.0,4.0,no,no
libraries/common.lib.php,776.0,792.0,26.0,190.0,190.0,9.0,12045.1620013159,219.0,74.0,9.0,38.0,10.0,64.0,yes,yes
libraries/config_import.lib.php,757.0,757.0,0.0,266.0,266.0,4.0,5332.2143928659025,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/database_interface.lib.php,44.0,44.0,4.0,10.0,10.0,3.0,333.2672612764182,47.0,44.0,1.0,14.0,3.0,13.0,no,no
libraries/db_config.lib.php,53.0,53.0,1.0,7.0,7.0,3.0,264.9995081249796,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/dbg/profiling.php,52.0,53.0,1.0,6.0,6.0,3.0,578.2035548825664,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/dbg/setup.php,9.0,9.0,0.0,4.0,4.0,2.0,50.355800728765786,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/dbi/mysql.dbi.lib.php,150.0,150.0,14.0,42.0,42.0,5.0,1691.5723149438186,207.0,61.0,1.0,6.0,5.0,13.0,no,no
libraries/dbi/mysqli.dbi.lib.php,139.0,139.0,14.0,38.0,38.0,5.0,1523.3867753186996,205.0,60.0,1.0,6.0,5.0,12.0,no,no
libraries/db_table_exists.lib.php,18.0,18.0,0.0,10.0,10.0,3.0,244.19235381530697,0.0,0.0,0.0,10.0,4.0,7.0,no,no
libraries/defines.lib.php,99.0,99.0,1.0,38.0,38.0,7.0,665.6782672299286,4.0,4.0,1.0,0.0,0.0,0.0,no,no
libraries/display_export.lib.php,186.0,232.0,2.0,40.0,40.0,3.0,2919.8792625846704,0.0,0.0,2.0,5.0,4.0,7.0,yes,no
libraries/display_tbl.lib.php,910.0,966.0,7.0,209.0,209.0,10.0,20130.685009018132,1.0,1.0,5.0,27.0,8.0,71.0,no,no
libraries/display_tbl_links.lib.php,14.0,14.0,0.0,4.0,4.0,1.0,203.16628956248437,0.0,0.0,0.0,1.0,1.0,2.0,no,no
libraries/export/csv.php,74.0,74.0,6.0,16.0,16.0,5.0,662.3592732200356,5.0,1.0,0.0,8.0,4.0,6.0,no,no
libraries/export/latex.php,192.0,192.0,8.0,51.0,51.0,3.0,2952.7190562638484,6.0,1.0,1.0,19.0,8.0,35.0,no,no
libraries/export/sql.php,236.0,236.0,10.0,57.0,57.0,7.0,4457.154812530084,7.0,2.0,3.0,24.0,10.0,71.0,no,no
libraries/export/xml.php,61.0,61.0,6.0,9.0,9.0,3.0,859.0110468994452,5.0,1.0,0.0,10.0,5.0,12.0,no,no
libraries/get_foreign.lib.php,23.0,23.0,0.0,5.0,5.0,4.0,259.9119517936659,0.0,0.0,0.0,8.0,5.0,11.0,no,no
libraries/grab_globals.lib.php,32.0,32.0,1.0,14.0,14.0,4.0,276.57297434454193,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/header_http.inc.php,11.0,11.0,0.0,3.0,3.0,2.0,59.32506358807793,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/header_meta_style.inc.php,12.0,14.0,0.0,3.0,3.0,1.0,76.93933704215392,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/ip_allow_deny.lib.php,134.0,134.0,3.0,58.0,58.0,7.0,1356.2545758318533,1.0,1.0,2.0,0.0,0.0,0.0,yes,yes
libraries/kanji-encoding.lib.php,57.0,57.0,5.0,8.0,8.0,1.0,465.8084107311049,8.0,7.0,3.0,0.0,0.0,0.0,no,no
libraries/mysql_charsets.lib.php,208.0,208.0,2.0,22.0,22.0,5.0,1152.4210603432175,5.0,4.0,0.0,8.0,4.0,11.0,no,no
libraries/mysql_wrappers.lib.php,74.0,74.0,14.0,14.0,14.0,2.0,757.5258354642936,5.0,5.0,1.0,4.0,3.0,36.0,no,no
libraries/ob.lib.php,42.0,42.0,3.0,8.0,8.0,2.0,87.08889187730352,17.0,7.0,0.0,0.0,0.0,0.0,no,no
libraries/read_dump.lib.php,111.0,111.0,2.0,28.0,28.0,7.0,1085.9872931979996,3.0,2.0,1.0,0.0,0.0,0.0,no,no
libraries/relation_cleanup.lib.php,101.0,101.0,3.0,13.0,13.0,1.0,924.9189625267727,6.0,2.0,0.0,4.0,2.0,62.0,no,no
libraries/relation.lib.php,327.0,327.0,11.0,57.0,57.0,8.0,4673.982776263076,78.0,36.0,1.0,17.0,5.0,78.0,no,no
libraries/select_lang.lib.php,170.0,170.0,1.0,16.0,16.0,4.0,516.0267271376798,0.0,0.0,1.0,0.0,0.0,0.0,yes,yes
libraries/sqlparser.data.php,481.0,481.0,0.0,1.0,1.0,0.0,16.635532333438686,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/sqlparser.lib.php,1061.0,1061.0,16.0,207.0,207.0,9.0,11617.297643598966,19.0,8.0,6.0,7.0,1.0,31.0,yes,yes
libraries/sqlvalidator.class.php,123.0,123.0,19.0,4.0,4.0,2.0,1138.227788297744,5.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/sqlvalidator.lib.php,19.0,19.0,1.0,5.0,5.0,3.0,93.49604035385514,1.0,1.0,0.0,5.0,1.0,5.0,no,no
libraries/string.lib.php,106.0,106.0,13.0,8.0,8.0,3.0,1008.4623415370895,7.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/transformations/application_octetstream__download.inc.php,15.0,15.0,1.0,3.0,3.0,2.0,89.77322751115379,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/global.inc.php,15.0,15.0,3.0,3.0,3.0,1.0,97.64512119576456,5.0,5.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/image_jpeg__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_jpeg__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_png__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations.lib.php,94.0,94.0,5.0,16.0,16.0,5.0,1337.1915407546096,16.0,13.0,0.0,7.0,4.0,32.0,no,no
libraries/transformations/overview.php,30.0,35.0,0.0,4.0,4.0,2.0,273.2407698343667,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/transformations/text_plain__dateformat.inc.php,29.0,29.0,1.0,8.0,8.0,2.0,335.58394341621266,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__external.inc.php,33.0,33.0,3.0,8.0,8.0,2.0,294.73645629734006,0.0,0.0,1.0,0.0,0.0,0.0,yes,yes
libraries/transformations/text_plain__formatted.inc.php,4.0,4.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__imagelink.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,83.49453393877634,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,63.71951274275037,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__substr.inc.php,21.0,21.0,1.0,8.0,8.0,2.0,166.35532333438687,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/url_generating.lib.php,30.0,30.0,2.0,8.0,8.0,1.0,330.7415425093398,68.0,52.0,0.0,0.0,0.0,0.0,no,no
libraries/zip.lib.php,80.0,80.0,3.0,2.0,2.0,1.0,763.5980470015849,2.0,1.0,1.0,0.0,0.0,0.0,no,no
main.php,256.0,307.0,1.0,61.0,61.0,8.0,4301.4924671422405,0.0,0.0,0.0,16.0,5.0,31.0,no,no
mult_submits.inc.php,191.0,196.0,0.0,29.0,29.0,5.0,1757.5615149054236,0.0,0.0,0.0,9.0,6.0,26.0,no,no
pdf_pages.php,296.0,315.0,0.0,51.0,51.0,8.0,4782.704251039264,0.0,0.0,0.0,17.0,6.0,64.0,no,no
pdf_schema.php,740.0,741.0,37.0,110.0,110.0,5.0,14675.57175914597,6.0,1.0,30.0,61.0,8.0,202.0,yes,no
phpinfo.php,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,1.0,1.0,1.0,no,no
queryframe.php,37.0,41.0,0.0,10.0,10.0,2.0,428.5508700894316,0.0,0.0,0.0,7.0,5.0,7.0,no,no
querywindow.php,122.0,137.0,0.0,34.0,34.0,5.0,2911.046636840057,0.0,0.0,0.0,12.0,6.0,15.0,no,no
read_dump.php,208.0,209.0,0.0,63.0,63.0,9.0,2690.011054653181,0.0,0.0,0.0,19.0,8.0,27.0,yes,yes
scripts/check_lang.php,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/decode_bug.php,19.0,21.0,1.0,6.0,6.0,3.0,154.5521226679158,0.0,0.0,1.0,0.0,0.0,0.0,no,no
server_collations.php,63.0,63.0,0.0,5.0,5.0,2.0,565.7056994377276,0.0,0.0,0.0,1.0,1.0,1.0,no,no
server_common.inc.php,13.0,13.0,0.0,2.0,2.0,1.0,51.29898714923073,0.0,0.0,0.0,7.0,3.0,4.0,no,no
server_databases.php,263.0,264.0,1.0,26.0,26.0,3.0,4042.4789878818424,0.0,0.0,0.0,10.0,5.0,16.0,yes,no
server_export.php,28.0,29.0,0.0,4.0,4.0,2.0,230.70858062030305,0.0,0.0,0.0,2.0,2.0,2.0,no,no
