,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
lang/finnish-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3888.9761515440737,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3896.385504964175,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-iso-8859-2.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php3,610.0,610.0,0.0,1.0,1.0,0.0,3904.7973250353275,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php3,610.0,610.0,0.0,1.0,1.0,0.0,3950.690717615092,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php3,611.0,611.0,0.0,1.0,1.0,0.0,3912.209963872088,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-ks_c_5601-1987.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-windows-1257.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-windows-1257.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-dos-866.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-windows-1251.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian-windows-1250.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-windows-1250.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-tis-620.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php3,608.0,608.0,0.0,1.0,1.0,0.0,3889.9769761731154,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-windows-1251.inc.php3,607.0,607.0,0.0,1.0,1.0,0.0,3882.5692715580044,0.0,0.0,0.0,0.0,0.0,0.0,no,no
ldi_check.php3,85.0,85.0,0.0,31.0,31.0,7.0,1003.4832415895505,0.0,0.0,0.0,4.0,3.0,8.0,no,no
ldi_table.php3,85.0,95.0,0.0,16.0,16.0,5.0,1083.3662867225867,0.0,0.0,0.0,6.0,4.0,6.0,no,no
left.php3,314.0,362.0,5.0,75.0,75.0,8.0,8076.40463215007,0.0,0.0,5.0,16.0,6.0,35.0,no,no
libraries/auth/config.auth.lib.php3,35.0,37.0,4.0,4.0,4.0,3.0,206.9426182513239,6.0,3.0,0.0,2.0,2.0,3.0,no,no
libraries/auth/cookie.auth.lib.php3,174.0,193.0,5.0,40.0,40.0,6.0,2173.485210798245,5.0,2.0,1.0,5.0,5.0,6.0,yes,no
libraries/auth/http.auth.lib.php3,113.0,115.0,4.0,35.0,35.0,12.0,1219.4283184359856,5.0,2.0,1.0,2.0,2.0,1.0,no,no
libraries/bookmark.lib.php3,64.0,64.0,5.0,11.0,11.0,3.0,696.0767127646328,8.0,7.0,1.0,7.0,2.0,34.0,no,no
libraries/build_dump.lib.php3,475.0,475.0,9.0,131.0,131.0,9.0,8676.842894509426,8.0,2.0,3.0,13.0,4.0,104.0,no,no
libraries/charset_conversion.lib.php3,176.0,176.0,4.0,47.0,47.0,8.0,1371.3775944355973,6.0,5.0,1.0,0.0,0.0,0.0,no,no
libraries/common.lib.php3,808.0,824.0,22.0,198.0,198.0,13.0,12058.574540667925,207.0,67.0,6.0,27.0,8.0,54.0,yes,no
libraries/config_import.lib.php3,631.0,631.0,0.0,205.0,205.0,5.0,4353.885922501149,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/db_config.lib.php3,55.0,55.0,1.0,8.0,8.0,4.0,297.8719505132692,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/dbg/profiling.php3,55.0,56.0,1.0,7.0,7.0,4.0,625.7412588221367,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/dbg/setup.php3,17.0,17.0,0.0,7.0,7.0,4.0,115.61487031584659,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/db_table_exists.lib.php3,18.0,18.0,0.0,10.0,10.0,3.0,244.19235381530697,0.0,0.0,0.0,4.0,3.0,5.0,no,no
libraries/defines.lib.php3,57.0,57.0,0.0,23.0,23.0,6.0,433.1865863227765,0.0,0.0,0.0,3.0,1.0,4.0,no,no
libraries/defines_php.lib.php3,55.0,55.0,0.0,22.0,22.0,7.0,417.6460276587797,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/display_export.lib.php3,94.0,132.0,0.0,26.0,26.0,3.0,1643.2599880027055,0.0,0.0,0.0,5.0,4.0,7.0,yes,no
libraries/display_tbl.lib.php3,786.0,831.0,6.0,176.0,176.0,10.0,16723.262349526023,1.0,1.0,5.0,20.0,5.0,67.0,no,no
libraries/get_foreign.lib.php3,15.0,15.0,0.0,3.0,3.0,2.0,164.7652750454695,0.0,0.0,0.0,4.0,3.0,9.0,no,no
libraries/grab_globals.lib.php3,45.0,45.0,1.0,21.0,21.0,4.0,415.68819686090876,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/header_http.inc.php3,11.0,11.0,0.0,3.0,3.0,2.0,59.32506358807793,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/header_meta_style.inc.php3,12.0,14.0,0.0,3.0,3.0,1.0,76.93933704215392,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/ip_allow_deny.lib.php3,180.0,180.0,4.0,77.0,77.0,8.0,2078.068752045107,1.0,1.0,3.0,0.0,0.0,0.0,yes,no
libraries/kanji-encoding.lib.php3,59.0,59.0,5.0,9.0,9.0,2.0,483.59013728911333,8.0,7.0,3.0,0.0,0.0,0.0,no,no
libraries/mysql_wrappers.lib.php3,83.0,83.0,14.0,22.0,22.0,6.0,1003.053222858288,160.0,55.0,1.0,2.0,1.0,31.0,no,no
libraries/ob.lib.php3,46.0,46.0,3.0,11.0,11.0,4.0,129.55531508332336,14.0,6.0,0.0,0.0,0.0,0.0,no,no
libraries/read_dump.lib.php3,105.0,105.0,2.0,25.0,25.0,8.0,1075.4516372439903,3.0,2.0,1.0,0.0,0.0,0.0,no,no
libraries/relation.lib.php3,290.0,290.0,10.0,47.0,47.0,9.0,3811.230739875643,71.0,32.0,1.0,6.0,2.0,74.0,no,no
libraries/select_lang.lib.php3,163.0,163.0,1.0,28.0,28.0,8.0,863.984106180559,0.0,0.0,1.0,0.0,0.0,0.0,yes,no
libraries/sqlparser.data.php3,477.0,477.0,0.0,2.0,2.0,1.0,26.376848000782076,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/sqlparser.lib.php3,938.0,938.0,16.0,172.0,172.0,10.0,9865.41339417373,15.0,6.0,6.0,7.0,1.0,26.0,yes,no
libraries/sqlvalidator.class.php3,125.0,125.0,19.0,5.0,5.0,3.0,1159.7247621976708,5.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/sqlvalidator.lib.php3,21.0,21.0,1.0,6.0,6.0,4.0,107.84636184794367,1.0,1.0,0.0,5.0,1.0,5.0,no,no
libraries/string.lib.php3,108.0,108.0,13.0,9.0,9.0,4.0,1024.653774112537,7.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/transformations/global.inc.php3,17.0,17.0,3.0,4.0,4.0,2.0,89.72794920691878,5.0,5.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/image_jpeg__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_jpeg__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,36.841361487904734,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_png__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations.lib.php3,89.0,89.0,4.0,16.0,16.0,6.0,1184.6140214755233,14.0,12.0,0.0,4.0,3.0,31.0,no,no
libraries/transformations/overview.php3,33.0,38.0,0.0,6.0,6.0,2.0,311.9162312519754,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/transformations/text_plain__dateformat.inc.php3,25.0,25.0,1.0,7.0,7.0,3.0,219.46401418844044,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__external.inc.php3,35.0,35.0,3.0,9.0,9.0,3.0,305.0931677134028,0.0,0.0,1.0,0.0,0.0,0.0,yes,no
libraries/transformations/text_plain__formatted.inc.php3,6.0,6.0,1.0,2.0,2.0,1.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__imagelink.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,95.91581091193483,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,74.3347534567495,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__substr.inc.php3,23.0,23.0,1.0,9.0,9.0,3.0,175.6592273314854,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/url_generating.lib.php3,32.0,32.0,2.0,9.0,9.0,2.0,349.58592133827403,65.0,50.0,0.0,0.0,0.0,0.0,no,no
libraries/zip.lib.php3,81.0,81.0,3.0,2.0,2.0,1.0,783.563706074609,2.0,1.0,1.0,0.0,0.0,0.0,no,no
main.php3,220.0,272.0,1.0,58.0,58.0,9.0,3623.039026559087,0.0,0.0,0.0,11.0,3.0,26.0,no,no
mult_submits.inc.php3,166.0,170.0,0.0,25.0,25.0,5.0,1475.7137127596109,0.0,0.0,0.0,5.0,3.0,24.0,no,no
pdf_pages.php3,257.0,270.0,0.0,44.0,44.0,8.0,3855.083788431072,0.0,0.0,0.0,10.0,4.0,56.0,no,no
pdf_schema.php3,771.0,772.0,38.0,112.0,112.0,5.0,15223.141466238743,6.0,1.0,31.0,54.0,6.0,202.0,yes,no
phpinfo.php3,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,1.0,1.0,1.0,no,no
queryframe.php3,37.0,41.0,0.0,10.0,10.0,2.0,432.68238776512845,0.0,0.0,0.0,5.0,3.0,5.0,no,no
querywindow.php3,106.0,121.0,0.0,31.0,31.0,5.0,2247.979663587701,0.0,0.0,0.0,10.0,4.0,13.0,no,no
read_dump.php3,147.0,147.0,0.0,48.0,48.0,6.0,1792.7222841601938,0.0,0.0,0.0,14.0,7.0,24.0,yes,no
scripts/check_lang.php3,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/decode_bug.php3,21.0,23.0,1.0,7.0,7.0,3.0,181.8586645238907,0.0,0.0,1.0,0.0,0.0,0.0,no,no
server_common.inc.php3,15.0,15.0,0.0,6.0,6.0,1.0,70.40930522865746,0.0,0.0,0.0,2.0,2.0,3.0,no,no
server_databases.php3,261.0,261.0,1.0,26.0,26.0,3.0,4057.6962186234564,0.0,0.0,0.0,9.0,3.0,17.0,yes,no
server_links.inc.php3,17.0,19.0,0.0,7.0,7.0,1.0,107.66210707413622,0.0,0.0,0.0,2.0,1.0,6.0,no,no
server_privileges.php3,1105.0,1110.0,3.0,195.0,195.0,7.0,27007.984231979524,0.0,0.0,3.0,8.0,3.0,154.0,yes,no
server_processlist.php3,41.0,45.0,0.0,5.0,5.0,2.0,780.3658104029155,0.0,0.0,0.0,6.0,3.0,7.0,no,no
server_status.php3,123.0,133.0,0.0,13.0,13.0,3.0,2451.3817546624805,0.0,0.0,0.0,7.0,2.0,20.0,no,no
server_variables.php3,42.0,49.0,0.0,9.0,9.0,2.0,469.0059497739495,0.0,0.0,0.0,4.0,2.0,12.0,no,no
sql.php3,452.0,464.0,0.0,112.0,112.0,8.0,7126.156530928661,0.0,0.0,0.0,20.0,7.0,95.0,yes,no
tbl_addfield.php3,129.0,130.0,0.0,44.0,44.0,5.0,2025.8489729595844,0.0,0.0,0.0,9.0,5.0,31.0,no,no
tbl_alter.php3,110.0,110.0,0.0,29.0,29.0,6.0,1821.4870151610298,0.0,0.0,0.0,11.0,5.0,39.0,no,no
