,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
admin/dbtransfer/dbexport.php,13.0,13.0,0.0,2.0,2.0,1.0,60.99695188927519,0.0,0.0,0.0,73.0,69.0,7.0,no,no
admin/dbtransfer/index.php,28.0,29.0,0.0,4.0,4.0,2.0,366.3561646129646,0.0,0.0,0.0,109.0,92.0,21.0,no,no
admin/dbtransfer/lib.php,22.0,22.0,2.0,2.0,2.0,1.0,114.83312018749118,2.0,2.0,0.0,7.0,6.0,11.0,no,no
admin/delete.php,46.0,51.0,1.0,9.0,9.0,4.0,480.0289253525785,0.0,0.0,1.0,28.0,17.0,25.0,no,no
admin/editors.php,52.0,52.0,0.0,13.0,13.0,3.0,450.6180824739465,0.0,0.0,0.0,29.0,26.0,13.0,no,no
admin/enrol.php,70.0,70.0,0.0,9.0,9.0,2.0,659.8577010030984,0.0,0.0,0.0,48.0,32.0,31.0,no,no
admin/environment.php,60.0,62.0,0.0,10.0,10.0,4.0,619.365538514131,0.0,0.0,0.0,28.0,15.0,37.0,no,no
admin/filters.php,159.0,159.0,2.0,29.0,29.0,3.0,1980.8498536919647,0.0,0.0,2.0,62.0,42.0,74.0,no,no
admin/generator.php,939.0,939.0,30.0,131.0,131.0,6.0,13163.45769055079,2285.0,928.0,22.0,1361.0,1165.0,190.0,no,no
admin/handlevirus.php,99.0,99.0,4.0,14.0,14.0,2.0,1083.3662867225867,0.0,0.0,4.0,38.0,30.0,34.0,no,no
admin/health.php,504.0,511.0,83.0,31.0,31.0,5.0,3173.2529604243123,64.0,4.0,8.0,70.0,41.0,55.0,no,no
admin/index.php,250.0,252.0,0.0,46.0,46.0,5.0,3595.4974771616703,0.0,0.0,0.0,109.0,56.0,185.0,no,no
admin/innodb.php,27.0,27.0,0.0,5.0,5.0,3.0,259.98608971038414,0.0,0.0,0.0,51.0,22.0,25.0,no,no
admin/langimport.php,232.0,232.0,2.0,54.0,54.0,6.0,2714.9135528223674,0.0,0.0,2.0,50.0,25.0,124.0,no,no
admin/licenses.php,23.0,23.0,0.0,4.0,4.0,1.0,111.88868120832473,0.0,0.0,0.0,11.0,8.0,10.0,no,no
admin/localplugins.php,54.0,54.0,0.0,8.0,8.0,3.0,640.1014824101912,0.0,0.0,0.0,72.0,51.0,46.0,no,no
admin/mailout-debugger.php,23.0,23.0,1.0,5.0,5.0,1.0,205.40504562917494,0.0,0.0,1.0,7.0,7.0,8.0,no,no
admin/mnet/access_control.php,128.0,135.0,0.0,35.0,35.0,7.0,2008.3132042458478,0.0,0.0,0.0,73.0,46.0,89.0,no,no
admin/mnet/delete.php,26.0,26.0,0.0,4.0,4.0,2.0,269.2882001503173,0.0,0.0,0.0,65.0,52.0,25.0,no,no
admin/mnet/index.php,60.0,62.0,0.0,12.0,12.0,4.0,719.0024379158551,0.0,0.0,0.0,32.0,20.0,49.0,no,no
admin/mnet/peer_forms.php,90.0,90.0,4.0,15.0,15.0,4.0,1032.3843438179942,148.0,73.0,0.0,48.0,38.0,61.0,no,no
admin/mnet/peers.php,156.0,156.0,0.0,24.0,24.0,3.0,1993.7320632754243,0.0,0.0,0.0,146.0,112.0,95.0,no,no
admin/mnet/profilefields_form.php,21.0,21.0,1.0,2.0,2.0,1.0,160.73420757463242,9.0,9.0,0.0,12.0,12.0,17.0,no,no
admin/mnet/profilefields.php,47.0,47.0,0.0,9.0,9.0,2.0,578.6126984450885,0.0,0.0,0.0,119.0,88.0,29.0,no,no
admin/mnet/services_form.php,34.0,34.0,1.0,6.0,6.0,2.0,343.3987204485146,9.0,9.0,0.0,42.0,42.0,17.0,no,no
admin/mnet/services.php,47.0,47.0,0.0,9.0,9.0,5.0,629.151310081498,0.0,0.0,0.0,130.0,98.0,24.0,no,no
admin/mnet/tabs.php,20.0,20.0,0.0,4.0,4.0,2.0,209.75155280296443,0.0,0.0,0.0,3.0,3.0,6.0,no,no
admin/mnet/testclient.php,135.0,135.0,0.0,15.0,15.0,3.0,1453.3079100206069,0.0,0.0,0.0,70.0,46.0,70.0,no,no
admin/mnet/trustedhosts.php,42.0,42.0,0.0,14.0,14.0,4.0,449.05931726531537,0.0,0.0,0.0,25.0,18.0,22.0,no,no
admin/modules.php,111.0,111.0,0.0,17.0,17.0,3.0,1641.9584494606927,0.0,0.0,0.0,126.0,100.0,69.0,no,no
admin/multilangupgrade.php,65.0,68.0,1.0,18.0,18.0,7.0,766.1235865903423,0.0,0.0,0.0,142.0,106.0,26.0,no,no
admin/oacleanup.php,64.0,67.0,1.0,25.0,25.0,7.0,857.631570011319,0.0,0.0,1.0,34.0,19.0,17.0,no,no
admin/phpinfo.php,16.0,18.0,0.0,1.0,1.0,0.0,105.35837144511169,0.0,0.0,0.0,5.0,3.0,3.0,no,no
admin/portfolio.php,150.0,150.0,1.0,32.0,32.0,7.0,1910.6598939722815,0.0,0.0,1.0,229.0,153.0,77.0,no,no
admin/process_email.php,45.0,45.0,0.0,10.0,10.0,3.0,495.41002972326504,0.0,0.0,0.0,15.0,13.0,16.0,no,no
admin/purgecaches.php,21.0,21.0,0.0,4.0,4.0,3.0,194.0812105567847,0.0,0.0,0.0,19.0,10.0,17.0,no,no
admin/qtypes.php,171.0,171.0,3.0,37.0,37.0,3.0,2494.5227476844325,0.0,0.0,3.0,105.0,72.0,108.0,no,no
admin/registration/confirmregistration.php,37.0,37.0,0.0,4.0,4.0,2.0,409.4656194066469,0.0,0.0,0.0,22.0,14.0,21.0,no,no
admin/registration/forms.php,312.0,312.0,5.0,18.0,18.0,2.0,3625.128146069523,100.0,72.0,1.0,148.0,124.0,256.0,yes,no
admin/registration/hubselector.php,25.0,25.0,0.0,5.0,5.0,2.0,253.89795777236364,0.0,0.0,0.0,79.0,71.0,16.0,no,no
admin/registration/index.php,91.0,91.0,0.0,23.0,23.0,5.0,1005.517138086342,0.0,0.0,0.0,71.0,61.0,41.0,no,no
admin/registration/lib.php,138.0,138.0,9.0,17.0,17.0,4.0,1248.7865067526882,26.0,17.0,2.0,56.0,30.0,51.0,no,no
admin/registration/register.php,78.0,78.0,0.0,11.0,11.0,3.0,1203.9438685996001,0.0,0.0,0.0,97.0,84.0,49.0,no,no
admin/registration/renderer.php,65.0,65.0,3.0,3.0,3.0,2.0,590.3335828912487,3.0,2.0,0.0,16.0,13.0,31.0,no,no
admin/replace.php,32.0,39.0,0.0,4.0,4.0,1.0,370.0197262590943,0.0,0.0,0.0,63.0,54.0,25.0,no,no
admin/report/backups/index.php,72.0,86.0,0.0,13.0,13.0,7.0,1023.586140555525,0.0,0.0,0.0,32.0,20.0,46.0,no,no
admin/report/backups/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/capability/index.php,105.0,115.0,1.0,26.0,26.0,3.0,1601.3551248134816,1.0,1.0,1.0,64.0,46.0,57.0,no,no
admin/report/capability/lang/en/report_capability.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/capability/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/configlog/index.php,72.0,72.0,0.0,10.0,10.0,3.0,938.4826622139192,0.0,0.0,0.0,74.0,63.0,29.0,no,no
admin/report/configlog/lang/en/report_configlog.php,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/configlog/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/courseoverview/db/access.php,14.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/courseoverview/index.php,79.0,83.0,0.0,16.0,16.0,4.0,1219.8784714730857,0.0,0.0,0.0,48.0,32.0,44.0,no,no
admin/report/courseoverview/lang/en/report_courseoverview.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/courseoverview/reportsgraph.php,44.0,44.0,0.0,5.0,5.0,1.0,403.5062239156539,0.0,0.0,0.0,28.0,23.0,14.0,no,no
admin/report/courseoverview/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/courseoverview/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/customlang/db/access.php,20.0,20.0,0.0,1.0,1.0,0.0,8.047189562170502,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/customlang/db/upgrade.php,20.0,20.0,1.0,5.0,5.0,2.0,91.49542783391277,0.0,0.0,0.0,12.0,6.0,9.0,no,no
admin/report/customlang/edit.php,69.0,69.0,0.0,13.0,13.0,3.0,894.823916901859,0.0,0.0,0.0,160.0,111.0,44.0,no,no
admin/report/customlang/filter_form.php,32.0,32.0,1.0,3.0,3.0,2.0,243.89192808432034,9.0,9.0,0.0,32.0,29.0,26.0,no,no
admin/report/customlang/index.php,69.0,69.0,0.0,11.0,11.0,3.0,699.3701381889126,0.0,0.0,0.0,40.0,23.0,58.0,no,no
admin/report/customlang/lang/en/report_customlang.php,32.0,32.0,0.0,1.0,1.0,0.0,44.3614195558365,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/customlang/lib.php,2.0,2.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/customlang/locallib.php,250.0,250.0,14.0,50.0,50.0,4.0,3205.5295782265202,1687.0,567.0,5.0,81.0,27.0,54.0,no,no
admin/report/customlang/renderer.php,80.0,80.0,2.0,12.0,12.0,2.0,919.7759092589203,0.0,0.0,0.0,27.0,18.0,41.0,no,no
admin/report/customlang/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/customlang/version.php,4.0,4.0,0.0,1.0,1.0,0.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/log/settings.php,4.0,4.0,0.0,1.0,1.0,0.0,41.74726696938817,0.0,0.0,0.0,25.0,25.0,4.0,no,no
admin/report/profiling/index.php,104.0,104.0,0.0,11.0,11.0,4.0,1192.7477246392527,0.0,0.0,0.0,89.0,60.0,63.0,no,no
admin/report/profiling/lang/en/report_profiling.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/profiling/settings.php,4.0,4.0,0.0,2.0,2.0,1.0,60.99695188927519,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/questioninstances/db/access.php,11.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/questioninstances/index.php,74.0,78.0,0.0,7.0,7.0,3.0,702.0611921953123,0.0,0.0,0.0,55.0,46.0,33.0,no,no
admin/report/questioninstances/lang/en/report_questioninstances.php,13.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/questioninstances/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/questioninstances/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/security/db/access.php,11.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/security/index.php,67.0,67.0,0.0,5.0,5.0,3.0,767.4237289932732,0.0,0.0,0.0,21.0,12.0,27.0,no,no
admin/report/security/lang/en/report_security.php,115.0,115.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/security/lib.php,494.0,494.0,22.0,58.0,58.0,4.0,6176.510948944075,3.0,1.0,0.0,77.0,46.0,143.0,no,no
admin/report/security/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/security/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/spamcleaner/index.php,154.0,158.0,4.0,30.0,30.0,5.0,2003.5929989810718,0.0,0.0,4.0,44.0,23.0,52.0,no,no
admin/report/spamcleaner/lang/en/report_spamcleaner.php,16.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/spamcleaner/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,32.23619130191664,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/stats/settings.php,3.0,3.0,0.0,1.0,1.0,0.0,21.972245773362197,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/unsuproles/index.php,60.0,60.0,0.0,8.0,8.0,4.0,763.7017805244136,0.0,0.0,0.0,93.0,67.0,44.0,no,no
admin/report/unsuproles/lang/en/report_unsuproles.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/report/unsuproles/settings.php,4.0,4.0,0.0,2.0,2.0,1.0,35.96842909197556,0.0,0.0,0.0,25.0,25.0,2.0,no,no
admin/report/unsuproles/version.php,3.0,3.0,0.0,1.0,1.0,0.0,8.047189562170502,0.0,0.0,0.0,0.0,0.0,0.0,no,no
admin/repositoryinstance.php,87.0,87.0,0.0,22.0,22.0,6.0,1031.5685302439983,0.0,0.0,0.0,159.0,121.0,53.0,no,no
admin/repository.php,232.0,232.0,1.0,52.0,52.0,13.0,2859.1651434983823,1.0,1.0,1.0,202.0,139.0,106.0,no,no
admin/resetemoticons.php,16.0,16.0,0.0,2.0,2.0,1.0,136.62038491718334,0.0,0.0,0.0,20.0,11.0,16.0,no,no
admin/roles/admins.php,59.0,60.0,0.0,13.0,13.0,6.0,802.1024748720298,0.0,0.0,0.0,81.0,67.0,49.0,no,no
admin/roles/allow.php,33.0,34.0,0.0,3.0,3.0,1.0,352.23500847699677,0.0,0.0,0.0,30.0,18.0,22.0,no,no
admin/roles/assign.php,164.0,167.0,0.0,31.0,31.0,6.0,2411.4590411680497,0.0,0.0,0.0,119.0,71.0,95.0,no,no
admin/roles/check.php,84.0,85.0,0.0,11.0,11.0,2.0,1032.9756223690008,0.0,0.0,0.0,89.0,58.0,58.0,yes,no
admin/roles/define.php,84.0,90.0,0.0,20.0,20.0,4.0,1050.6574185888505,0.0,0.0,0.0,94.0,68.0,55.0,no,no
admin/roles/lib.php,923.0,942.0,102.0,120.0,120.0,3.0,13333.678134176547,9530.0,744.0,29.0,1188.0,1064.0,212.0,no,no
admin/roles/manage.php,158.0,158.0,2.0,24.0,24.0,5.0,2134.5632864142603,0.0,0.0,2.0,63.0,38.0,79.0,no,no
admin/roles/managetabs.php,10.0,10.0,0.0,2.0,2.0,1.0,35.350506208557206,0.0,0.0,0.0,3.0,3.0,5.0,no,no
admin/roles/override.php,99.0,99.0,0.0,11.0,11.0,2.0,1210.4488013188413,0.0,0.0,0.0,126.0,86.0,77.0,no,no
admin/roles/permissions_forms.php,48.0,48.0,2.0,4.0,4.0,1.0,378.1884058114055,18.0,9.0,0.0,34.0,31.0,32.0,no,no
admin/roles/permissions.php,130.0,130.0,0.0,23.0,23.0,6.0,1928.0472591035286,0.0,0.0,0.0,141.0,91.0,92.0,no,no
admin/roles/usersroles.php,99.0,106.0,1.0,19.0,19.0,3.0,1672.6236254489907,1.0,1.0,1.0,79.0,51.0,59.0,no,no
admin/search.php,32.0,39.0,0.0,7.0,7.0,2.0,340.1279352637865,0.0,0.0,0.0,37.0,26.0,22.0,no,no
admin/settings/appearance.php,107.0,107.0,0.0,5.0,5.0,4.0,865.6650598749335,0.0,0.0,0.0,29.0,26.0,176.0,no,no
admin/settings/courses.php,119.0,119.0,0.0,7.0,7.0,2.0,1187.4862525374642,0.0,0.0,0.0,51.0,45.0,188.0,no,no
admin/settings/development.php,52.0,52.0,0.0,4.0,4.0,2.0,593.1549901636902,0.0,0.0,0.0,27.0,26.0,88.0,no,no
admin/settings/frontpage.php,63.0,63.0,0.0,7.0,7.0,4.0,488.66876229476145,0.0,0.0,0.0,31.0,28.0,43.0,no,no
admin/settings/grades.php,143.0,143.0,0.0,16.0,16.0,4.0,993.0081474564804,0.0,0.0,0.0,30.0,28.0,134.0,no,no
admin/settings/language.php,14.0,14.0,0.0,2.0,2.0,1.0,173.31521287054144,0.0,0.0,0.0,28.0,25.0,31.0,no,no
admin/settings/location.php,15.0,15.0,0.0,2.0,2.0,1.0,151.57930563706802,0.0,0.0,0.0,26.0,25.0,28.0,no,no
admin/settings/mnet.php,38.0,38.0,0.0,5.0,5.0,3.0,362.29813665966583,0.0,0.0,0.0,27.0,26.0,23.0,no,no
admin/settings.php,76.0,84.0,0.0,16.0,16.0,3.0,1079.2536195593543,0.0,0.0,0.0,62.0,33.0,57.0,no,no
admin/settings/plugins.php,307.0,307.0,0.0,47.0,47.0,4.0,4410.652834858614,0.0,0.0,0.0,109.0,85.0,274.0,no,no
admin/settings/security.php,98.0,98.0,0.0,5.0,5.0,2.0,973.0037169711595,0.0,0.0,0.0,33.0,30.0,179.0,no,no
admin/settings/server.php,198.0,198.0,0.0,4.0,4.0,2.0,1506.1974477639785,0.0,0.0,0.0,31.0,26.0,260.0,no,no
admin/settings/subsystems.php,32.0,32.0,0.0,2.0,2.0,1.0,135.1927846444644,0.0,0.0,0.0,25.0,25.0,62.0,no,no
admin/settings/top.php,32.0,32.0,0.0,2.0,2.0,1.0,377.07206622461024,0.0,0.0,0.0,28.0,26.0,46.0,no,no
admin/settings/unsupported.php,6.0,6.0,0.0,2.0,2.0,1.0,79.01877858383376,0.0,0.0,0.0,25.0,25.0,5.0,no,no
admin/settings/users.php,110.0,110.0,0.0,10.0,10.0,5.0,1199.0986842776506,0.0,0.0,0.0,68.0,62.0,91.0,no,no
admin/timezoneimport.php,67.0,68.0,0.0,16.0,16.0,3.0,798.1606034430381,0.0,0.0,0.0,41.0,32.0,32.0,no,no
admin/timezone.php,30.0,34.0,0.0,3.0,3.0,1.0,342.2692105281142,0.0,0.0,0.0,105.0,86.0,25.0,no,no
admin/upgradesettings.php,35.0,42.0,0.0,7.0,7.0,2.0,457.7066916350931,0.0,0.0,0.0,34.0,24.0,20.0,no,no
admin/uploadpicture_form.php,22.0,22.0,1.0,2.0,2.0,1.0,131.8122200363756,9.0,9.0,0.0,32.0,29.0,15.0,no,no
admin/uploadpicture.php,110.0,111.0,4.0,17.0,17.0,5.0,1281.2091286001412,1.0,1.0,4.0,118.0,93.0,63.0,no,no
admin/uploaduser_form.php,253.0,253.0,6.0,34.0,34.0,4.0,2454.2500633473314,270.0,238.0,2.0,174.0,151.0,227.0,no,no
admin/uploaduser.php,797.0,804.0,12.0,196.0,196.0,12.0,12541.762283405882,287.0,264.0,8.0,460.0,319.0,310.0,no,no
admin/user/lib.php,29.0,29.0,2.0,7.0,7.0,3.0,365.51893172252323,2.0,1.0,0.0,72.0,64.0,12.0,no,no
admin/user.php,188.0,188.0,0.0,46.0,46.0,5.0,3211.375933325617,0.0,0.0,0.0,100.0,56.0,120.0,no,no
admin/user/user_bulk_confirm.php,31.0,31.0,0.0,7.0,7.0,4.0,442.5392964811199,0.0,0.0,0.0,72.0,58.0,28.0,no,no
admin/user/user_bulk_delete.php,29.0,29.0,0.0,6.0,6.0,4.0,440.3644708651245,0.0,0.0,0.0,69.0,53.0,29.0,no,no
admin/user/user_bulk_display.php,55.0,55.0,1.0,7.0,7.0,2.0,776.3894177524037,0.0,0.0,0.0,43.0,32.0,21.0,no,no
admin/user/user_bulk_download.php,123.0,125.0,3.0,18.0,18.0,3.0,1072.9380785492342,0.0,0.0,3.0,106.0,74.0,45.0,no,no
admin/user/user_bulk_enrol.php,79.0,85.0,1.0,14.0,14.0,4.0,1165.6020189688463,0.0,0.0,0.0,47.0,35.0,29.0,no,no
admin/user/user_bulk_forcepasswordchange.php,42.0,42.0,0.0,11.0,11.0,5.0,571.4114671200903,0.0,0.0,0.0,121.0,84.0,33.0,no,no
admin/user/user_bulk_forms.php,78.0,78.0,2.0,12.0,12.0,2.0,698.1515485404099,18.0,9.0,0.0,15.0,12.0,49.0,no,no
admin/user/user_bulk_message.php,45.0,45.0,0.0,8.0,8.0,3.0,583.7440887126102,0.0,0.0,0.0,147.0,120.0,33.0,no,no
admin/user/user_bulk.php,49.0,49.0,0.0,18.0,18.0,9.0,623.4206277452553,0.0,0.0,0.0,76.0,70.0,19.0,no,no
admin/user/user_message_form.php,13.0,13.0,1.0,2.0,2.0,1.0,56.869054223146414,9.0,9.0,0.0,12.0,10.0,6.0,no,no
admin/webservice/forms.php,134.0,134.0,7.0,12.0,12.0,2.0,1257.4132961424798,170.0,75.0,1.0,148.0,127.0,77.0,no,no
admin/webservice/lib.php,53.0,53.0,3.0,7.0,7.0,2.0,383.97759064085665,569.0,562.0,2.0,1046.0,1028.0,12.0,no,no
admin/webservice/protocols.php,37.0,37.0,0.0,7.0,7.0,2.0,305.75993328808954,0.0,0.0,0.0,17.0,12.0,14.0,no,no
admin/webservice/service_functions.php,65.0,65.0,0.0,10.0,10.0,5.0,725.8016650152181,0.0,0.0,0.0,134.0,105.0,41.0,no,no
admin/webservice/service.php,48.0,48.0,0.0,8.0,8.0,3.0,597.0926445996382,0.0,0.0,0.0,128.0,103.0,33.0,no,no
admin/webservice/service_user_settings.php,38.0,38.0,0.0,5.0,5.0,2.0,458.16756460349694,0.0,0.0,0.0,124.0,100.0,23.0,no,no
admin/webservice/service_users.php,57.0,57.0,0.0,11.0,11.0,3.0,721.7241275713124,0.0,0.0,0.0,57.0,41.0,34.0,no,no
admin/webservice/testclient_forms.php,486.0,486.0,23.0,52.0,52.0,2.0,3871.225995498381,262.0,23.0,0.0,62.0,57.0,226.0,no,no
admin/webservice/testclient.php,100.0,100.0,0.0,17.0,17.0,4.0,1473.04381196333,0.0,0.0,0.0,163.0,126.0,58.0,no,no
admin/webservice/tokens.php,61.0,61.0,0.0,10.0,10.0,5.0,667.9019631833019,0.0,0.0,0.0,110.0,86.0,35.0,no,no
admin/xmldb/actions/check_bigints/check_bigints.class.php,85.0,85.0,3.0,12.0,12.0,4.0,804.6808487574023,89.0,87.0,1.0,239.0,223.0,20.0,no,no
admin/xmldb/actions/check_defaults/check_defaults.class.php,79.0,79.0,3.0,9.0,9.0,3.0,819.9416252211965,89.0,87.0,1.0,193.0,186.0,15.0,no,no
admin/xmldb/actions/check_foreign_keys/check_foreign_keys.class.php,87.0,87.0,3.0,11.0,11.0,5.0,932.7323710201907,89.0,87.0,1.0,242.0,216.0,25.0,no,no
admin/xmldb/actions/check_indexes/check_indexes.class.php,93.0,93.0,3.0,12.0,12.0,4.0,832.5217194620175,89.0,87.0,1.0,229.0,207.0,24.0,no,no
admin/xmldb/actions/create_xml_file/create_xml_file.class.php,41.0,41.0,2.0,3.0,3.0,1.0,336.53074603954434,139.0,92.0,2.0,184.0,132.0,13.0,no,no
admin/xmldb/actions/delete_field/delete_field.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,139.0,92.0,2.0,220.0,153.0,37.0,no,no
admin/xmldb/actions/delete_index/delete_index.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,139.0,92.0,2.0,210.0,147.0,37.0,no,no
admin/xmldb/actions/delete_key/delete_key.class.php,64.0,64.0,2.0,9.0,9.0,5.0,690.2753117928912,139.0,92.0,2.0,211.0,148.0,37.0,no,no
admin/xmldb/actions/delete_table/delete_table.class.php,48.0,48.0,2.0,6.0,6.0,4.0,387.5329387023461,139.0,92.0,2.0,184.0,133.0,14.0,no,no
admin/xmldb/actions/delete_xml_file/delete_xml_file.class.php,45.0,45.0,2.0,6.0,6.0,4.0,299.6893288687962,139.0,92.0,2.0,185.0,133.0,11.0,no,no
admin/xmldb/actions/edit_field/edit_field.class.php,107.0,107.0,2.0,12.0,12.0,1.0,1310.0481712582966,139.0,92.0,2.0,290.0,220.0,56.0,no,no
admin/xmldb/actions/edit_field_save/edit_field_save.class.php,169.0,169.0,2.0,37.0,37.0,3.0,2264.2154161578737,139.0,92.0,2.0,321.0,211.0,76.0,no,no
admin/xmldb/actions/edit_index/edit_index.class.php,77.0,77.0,2.0,9.0,9.0,1.0,897.2859724627796,139.0,92.0,2.0,240.0,183.0,32.0,no,no
admin/xmldb/actions/edit_index_save/edit_index_save.class.php,109.0,109.0,2.0,23.0,23.0,4.0,1208.4011417653662,139.0,92.0,2.0,319.0,207.0,67.0,no,no
