,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
admin/uploaduser.php,185.0,189.0,1.0,45.0,45.0,8.0,2371.0302583594357,0.0,0.0,1.0,28.0,11.0,68.0,no,no
admin/user.php,227.0,235.0,0.0,50.0,50.0,6.0,4056.1641729033577,0.0,0.0,0.0,37.0,10.0,104.0,no,no
admin/users.php,34.0,35.0,0.0,3.0,3.0,1.0,487.7838561686407,0.0,0.0,0.0,17.0,10.0,29.0,no,no
auth/cas/auth_ldap_sync_users.php,12.0,12.0,0.0,2.0,2.0,1.0,82.00191944300401,0.0,0.0,0.0,1.0,1.0,1.0,no,no
auth/cas/forbidden.php,10.0,11.0,0.0,2.0,2.0,1.0,70.40930522865746,0.0,0.0,0.0,12.0,10.0,6.0,no,no
auth/cas/languages.php,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
auth/cas/lib.php,71.0,71.0,3.0,20.0,20.0,5.0,586.5493932573305,3.0,2.0,0.0,17.0,8.0,32.0,no,no
auth/cas/login.php,182.0,182.0,0.0,53.0,53.0,7.0,2933.4934084744145,0.0,0.0,0.0,38.0,14.0,92.0,no,no
auth/cas/logout.php,6.0,6.0,0.0,1.0,1.0,0.0,56.869054223146414,0.0,0.0,0.0,3.0,2.0,2.0,no,no
auth/db/lib.php,48.0,48.0,2.0,9.0,9.0,4.0,469.41932864374917,3.0,2.0,0.0,15.0,7.0,12.0,no,no
auth/email/lib.php,7.0,7.0,1.0,2.0,2.0,1.0,28.563919505370855,1.0,1.0,0.0,1.0,1.0,1.0,no,no
auth/fc/fcFPP.php,106.0,106.0,8.0,23.0,23.0,3.0,1124.736066153971,16.0,11.0,1.0,0.0,0.0,0.0,no,no
auth/fc/lib.php,61.0,61.0,3.0,15.0,15.0,2.0,512.7503435954799,5.0,2.0,0.0,11.0,5.0,16.0,no,no
auth/imap/lib.php,26.0,26.0,1.0,4.0,4.0,2.0,167.15958729931674,1.0,1.0,0.0,0.0,0.0,0.0,no,no
auth/ldap/auth_ldap_sync_users.php,12.0,12.0,0.0,2.0,2.0,1.0,82.00191944300401,0.0,0.0,0.0,1.0,1.0,1.0,no,no
auth/ldap/lib.php,700.0,700.0,29.0,155.0,155.0,7.0,9382.488337277446,17.0,12.0,16.0,32.0,11.0,77.0,no,no
auth/manual/lib.php,6.0,6.0,1.0,2.0,2.0,1.0,21.405011639608446,1.0,1.0,0.0,1.0,1.0,1.0,no,no
auth/nntp/lib.php,14.0,14.0,1.0,3.0,3.0,2.0,85.95025038943322,1.0,1.0,0.0,0.0,0.0,0.0,no,no
auth/none/lib.php,6.0,6.0,1.0,2.0,2.0,1.0,21.405011639608446,1.0,1.0,0.0,1.0,1.0,1.0,no,no
auth/pam/lib.php,10.0,10.0,1.0,3.0,3.0,1.0,37.352817814715735,1.0,1.0,0.0,0.0,0.0,0.0,no,no
auth/pop3/lib.php,26.0,26.0,1.0,5.0,5.0,2.0,222.55505664179876,1.0,1.0,0.0,0.0,0.0,0.0,no,no
auth/shibboleth/index.php,27.0,27.0,0.0,7.0,7.0,4.0,340.4342991533304,0.0,0.0,0.0,13.0,6.0,12.0,no,no
auth/shibboleth/lib.php,48.0,48.0,3.0,7.0,7.0,2.0,469.4409809377504,3.0,2.0,1.0,6.0,5.0,5.0,no,no
auth/shibboleth/shib-protected.php,3.0,3.0,0.0,1.0,1.0,0.0,9.656627474604601,0.0,0.0,0.0,0.0,0.0,0.0,no,no
backup/backuplib.php,959.0,969.0,42.0,167.0,167.0,6.0,17727.37053600295,84.0,18.0,15.0,25.0,7.0,87.0,no,no
backup/backup.php,70.0,70.0,0.0,19.0,19.0,4.0,952.3154486833412,0.0,0.0,0.0,28.0,12.0,41.0,no,no
backup/backup_scheduled.php,406.0,406.0,7.0,110.0,110.0,6.0,6453.539776373492,4.0,3.0,6.0,53.0,7.0,108.0,no,no
backup/bb/restore_bb.php,44.0,45.0,3.0,9.0,9.0,2.0,419.6336435375868,1.0,1.0,2.0,3.0,2.0,5.0,no,no
backup/bb/xsl_emulate_xslt.inc,21.0,21.0,2.0,6.0,6.0,2.0,118.7363750712135,4.0,2.0,0.0,0.0,0.0,0.0,no,no
backup/db/mysql.php,35.0,35.0,1.0,11.0,11.0,2.0,223.35075402042244,1.0,1.0,0.0,2.0,2.0,10.0,no,no
backup/db/postgres7.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,no,no
backup/lib.php,283.0,283.0,23.0,54.0,54.0,4.0,3578.2295543865853,128.0,34.0,8.0,31.0,17.0,46.0,no,no
backup/log.php,84.0,98.0,0.0,13.0,13.0,6.0,1249.7056547086866,0.0,0.0,0.0,24.0,10.0,45.0,no,no
backup/restorelib.php,2401.0,2447.0,83.0,499.0,499.0,16.0,42512.26474505192,27.0,18.0,28.0,44.0,11.0,371.0,yes,yes
backup/restore.php,81.0,81.0,0.0,20.0,20.0,5.0,1163.3266386224582,0.0,0.0,0.0,27.0,13.0,42.0,no,no
backup/try.php,24.0,25.0,0.0,6.0,6.0,2.0,177.97101449948497,0.0,0.0,0.0,12.0,8.0,10.0,no,no
backup/version.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/activity_modules/block_activity_modules.php,23.0,23.0,2.0,5.0,5.0,3.0,191.6446321082156,8.0,6.0,0.0,1.0,1.0,1.0,no,no
blocks/activity_modules/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/activity_modules/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/admin/block_admin.php,126.0,126.0,4.0,27.0,27.0,4.0,3316.4190953999014,8.0,6.0,2.0,12.0,3.0,47.0,no,no
blocks/admin/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/admin/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/admin/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_month/block_calendar_month.php,41.0,41.0,3.0,6.0,6.0,2.0,394.1870832301721,9.0,6.0,0.0,9.0,3.0,13.0,no,no
blocks/calendar_month/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_month/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_month/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_upcoming/block_calendar_upcoming.php,43.0,43.0,2.0,6.0,6.0,2.0,380.8469366585455,8.0,6.0,0.0,7.0,2.0,12.0,no,no
blocks/calendar_upcoming/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_upcoming/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/calendar_upcoming/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_list/block_course_list.php,64.0,64.0,3.0,15.0,15.0,4.0,904.5160476245752,11.0,8.0,0.0,7.0,3.0,17.0,no,no
blocks/course_list/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_list/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_summary/block_course_summary.php,35.0,35.0,5.0,6.0,6.0,2.0,303.2670051169899,11.0,6.0,0.0,4.0,3.0,5.0,no,no
blocks/course_summary/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_summary/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_summary/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/db/mysql.php,66.0,66.0,1.0,19.0,19.0,5.0,667.6871811946224,1.0,1.0,0.0,7.0,3.0,17.0,no,no
blocks/db/postgres7.php,66.0,66.0,1.0,18.0,18.0,5.0,646.6168439630227,1.0,1.0,0.0,7.0,3.0,16.0,no,no
blocks/glossary_random/block_glossary_random.php,121.0,121.0,6.0,20.0,20.0,3.0,1568.7655352132494,14.0,8.0,0.0,30.0,17.0,36.0,no,no
blocks/html/block_html.php,27.0,27.0,5.0,2.0,2.0,1.0,144.27750997915558,13.0,8.0,0.0,2.0,2.0,3.0,no,no
blocks/login/block_login.php,44.0,44.0,3.0,8.0,8.0,2.0,417.5446829183228,9.0,6.0,0.0,4.0,1.0,10.0,no,no
blocks/login/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/messages/block_messages.php,38.0,38.0,2.0,7.0,7.0,4.0,621.0778809748066,8.0,6.0,0.0,5.0,2.0,7.0,no,no
blocks/moodleblock.class.php,245.0,245.0,33.0,35.0,35.0,4.0,2930.7868356125955,34.0,11.0,17.0,98.0,46.0,49.0,no,no
blocks/news_items/block_news_items.php,70.0,70.0,2.0,14.0,14.0,3.0,998.8689805944191,8.0,6.0,0.0,13.0,5.0,23.0,no,no
blocks/news_items/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/news_items/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/online_users/block_online_users.php,90.0,90.0,3.0,18.0,18.0,4.0,1423.2459060865353,11.0,8.0,0.0,8.0,2.0,14.0,no,no
blocks/online_users/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/online_users/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/pagedemo.php,97.0,105.0,8.0,16.0,16.0,6.0,925.8308888690844,182.0,163.0,2.0,24.0,9.0,37.0,no,no
blocks/participants/block_participants.php,27.0,27.0,2.0,4.0,4.0,1.0,241.09914381358968,8.0,6.0,0.0,3.0,1.0,5.0,no,no
blocks/participants/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/participants/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/quiz_results/block_quiz_results.php,217.0,217.0,4.0,41.0,41.0,5.0,3519.1124556217014,12.0,8.0,0.0,15.0,5.0,44.0,no,no
blocks/quiz_results/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/recent_activity/block_recent_activity.php,23.0,23.0,2.0,3.0,3.0,1.0,123.6664371249905,8.0,6.0,0.0,3.0,3.0,3.0,no,no
blocks/recent_activity/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/recent_activity/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/rss_client/block_rss_client_action.php,136.0,136.0,0.0,30.0,30.0,9.0,2048.062229242036,0.0,0.0,0.0,32.0,17.0,69.0,yes,no
blocks/rss_client/block_rss_client_error.php,8.0,8.0,0.0,1.0,1.0,0.0,26.366694928034633,0.0,0.0,0.0,9.0,6.0,7.0,no,no
blocks/rss_client/block_rss_client.php,141.0,141.0,8.0,35.0,35.0,3.0,2466.5989855834873,18.0,9.0,1.0,13.0,8.0,29.0,no,no
blocks/rss_client/config_instance_tabs.php,13.0,13.0,0.0,1.0,1.0,0.0,84.44983454768827,0.0,0.0,0.0,3.0,3.0,5.0,no,no
blocks/rss_client/db/mysql.php,6.0,6.0,1.0,2.0,2.0,1.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/rss_client/db/postgres7.php,5.0,5.0,1.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/rss_client/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/search_forums/block_search_forums.php,27.0,27.0,2.0,3.0,3.0,1.0,222.55862535800466,8.0,6.0,0.0,2.0,2.0,3.0,no,no
blocks/search_forums/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/search_forums/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/search_forums/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/section_links/block_section_links.php,68.0,68.0,4.0,17.0,17.0,3.0,816.823413301565,9.0,6.0,1.0,4.0,2.0,13.0,no,no
blocks/section_links/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/section_links/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/site_main_menu/block_site_main_menu.php,85.0,85.0,3.0,21.0,21.0,5.0,1524.675703070643,9.0,6.0,0.0,12.0,5.0,15.0,no,no
blocks/social_activities/block_social_activities.php,82.0,82.0,3.0,19.0,19.0,5.0,1368.5331580851378,9.0,6.0,0.0,10.0,5.0,13.0,no,no
blocks/social_activities/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/social_activities/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/version.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
calendar/event.php,353.0,369.0,3.0,72.0,72.0,5.0,6025.015659202685,8.0,8.0,3.0,69.0,27.0,132.0,no,no
calendar/lib.php,693.0,703.0,30.0,185.0,185.0,8.0,13774.364767543435,46.0,7.0,18.0,25.0,4.0,116.0,no,no
calendar/overlib.cfg.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
calendar/preferences.php,55.0,55.0,0.0,12.0,12.0,4.0,534.7282860505082,0.0,0.0,0.0,18.0,7.0,26.0,no,no
calendar/set.php,60.0,60.0,0.0,6.0,6.0,4.0,366.95184403497484,0.0,0.0,0.0,8.0,4.0,26.0,no,no
calendar/view.php,258.0,293.0,4.0,58.0,58.0,6.0,4997.210717467665,0.0,0.0,4.0,48.0,10.0,120.0,no,no
config-dist.php,23.0,27.0,0.0,4.0,4.0,2.0,191.80491357657564,0.0,0.0,0.0,0.0,0.0,0.0,no,no
course/category.php,242.0,274.0,0.0,56.0,56.0,6.0,4421.2886440851,0.0,0.0,0.0,47.0,12.0,105.0,no,no
course/delete.php,48.0,48.0,0.0,10.0,10.0,1.0,730.8791980359014,0.0,0.0,0.0,27.0,12.0,35.0,no,no
course/edit.php,153.0,153.0,1.0,37.0,37.0,6.0,2236.629794776196,8.0,8.0,1.0,53.0,22.0,82.0,no,no
course/editsection.php,39.0,39.0,0.0,9.0,9.0,2.0,529.7865487485566,0.0,0.0,0.0,25.0,10.0,27.0,no,no
course/enrol.php,49.0,49.0,0.0,12.0,12.0,3.0,759.3927268482969,0.0,0.0,0.0,40.0,16.0,27.0,no,no
course/format/social/config.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no,no
course/format/social/format.php,33.0,41.0,0.0,6.0,6.0,3.0,394.9523787570101,0.0,0.0,0.0,13.0,6.0,21.0,no,no
course/format/topics/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no,no
course/format/topics/format.php,129.0,161.0,0.0,31.0,31.0,4.0,2705.609095771298,0.0,0.0,0.0,26.0,10.0,55.0,no,no
course/format/weeks/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no,no
course/format/weeks/format.php,127.0,159.0,0.0,28.0,28.0,4.0,2658.8396068088246,0.0,0.0,0.0,22.0,8.0,53.0,no,no
course/grade.php,63.0,63.0,0.0,14.0,14.0,9.0,995.8038184215612,0.0,0.0,0.0,20.0,11.0,22.0,no,no
course/grades.php,186.0,191.0,0.0,36.0,36.0,10.0,3630.490999218371,0.0,0.0,0.0,39.0,16.0,79.0,no,no
course/group.php,41.0,42.0,0.0,11.0,11.0,4.0,398.1787052348659,0.0,0.0,0.0,29.0,13.0,27.0,no,no
course/groups.php,113.0,113.0,0.0,34.0,34.0,10.0,1719.3628045014646,0.0,0.0,0.0,34.0,12.0,53.0,no,no
course/import.php,66.0,66.0,0.0,16.0,16.0,4.0,1114.243544138606,0.0,0.0,0.0,26.0,12.0,39.0,no,no
course/importstudents.php,73.0,73.0,0.0,21.0,21.0,5.0,1091.1246320337964,0.0,0.0,0.0,30.0,11.0,44.0,no,no
course/index.php,206.0,228.0,1.0,67.0,67.0,7.0,3380.561052959083,0.0,0.0,1.0,39.0,12.0,101.0,no,no
course/info.php,36.0,45.0,0.0,12.0,12.0,4.0,442.66553449367234,0.0,0.0,0.0,23.0,10.0,21.0,no,no
course/jumpto.php,6.0,6.0,0.0,2.0,2.0,1.0,16.125835223052494,0.0,0.0,0.0,3.0,3.0,3.0,yes,yes
course/lib.php,1046.0,1127.0,35.0,261.0,261.0,7.0,22254.89287689905,86.0,32.0,16.0,76.0,16.0,307.0,no,no
course/loggraph.php,105.0,105.0,0.0,23.0,23.0,4.0,1197.4665133244955,0.0,0.0,0.0,17.0,7.0,28.0,no,no
course/loginas.php,45.0,45.0,0.0,12.0,12.0,2.0,696.8767159095206,0.0,0.0,0.0,24.0,10.0,24.0,no,no
course/loglive.php,22.0,22.0,0.0,4.0,4.0,1.0,214.2293962902814,0.0,0.0,0.0,16.0,11.0,11.0,no,no
course/log.php,57.0,60.0,0.0,11.0,11.0,3.0,954.8366052240945,0.0,0.0,0.0,24.0,11.0,44.0,no,no
course/mod.php,360.0,360.0,0.0,104.0,104.0,12.0,6317.521363980359,0.0,0.0,0.0,37.0,8.0,194.0,no,no
course/outline_rep.php,67.0,84.0,1.0,13.0,13.0,5.0,1286.762020201162,1.0,1.0,1.0,28.0,13.0,33.0,no,no
course/recent.php,198.0,201.0,2.0,44.0,44.0,6.0,2901.4532800860284,0.0,0.0,0.0,34.0,13.0,49.0,no,no
course/scales.php,265.0,306.0,0.0,63.0,63.0,5.0,4600.536399512717,0.0,0.0,0.0,40.0,10.0,134.0,no,no
course/search.php,53.0,60.0,0.0,8.0,8.0,3.0,722.5931282664862,0.0,0.0,0.0,21.0,8.0,30.0,no,no
course/student.php,88.0,88.0,0.0,23.0,23.0,5.0,1317.4428950031022,0.0,0.0,0.0,29.0,10.0,44.0,no,no
course/teacher.php,125.0,134.0,0.0,26.0,26.0,3.0,2145.8795215503214,0.0,0.0,0.0,31.0,10.0,65.0,no,no
course/unenrol.php,30.0,30.0,0.0,9.0,9.0,2.0,538.3627516395051,0.0,0.0,0.0,22.0,10.0,24.0,no,no
course/user.php,107.0,129.0,1.0,22.0,22.0,9.0,2002.415303296968,1.0,1.0,1.0,29.0,12.0,42.0,no,no
course/view.php,69.0,71.0,0.0,27.0,27.0,4.0,1001.8529447749528,0.0,0.0,0.0,30.0,13.0,38.0,no,no
doc/contents.php,17.0,20.0,0.0,7.0,7.0,3.0,122.82502321571363,0.0,0.0,0.0,11.0,9.0,4.0,no,no
doc/index.php,23.0,24.0,0.0,7.0,7.0,2.0,133.16102717064217,0.0,0.0,0.0,9.0,6.0,8.0,no,no
doc/top.php,13.0,14.0,0.0,4.0,4.0,1.0,143.01242236565756,0.0,0.0,0.0,16.0,10.0,9.0,no,no
doc/view.php,20.0,23.0,0.0,6.0,6.0,2.0,225.32130774077405,0.0,0.0,0.0,18.0,10.0,14.0,no,no
enrol/authorize/ccval.php,51.0,51.0,1.0,8.0,8.0,3.0,367.3293172195128,1.0,1.0,0.0,0.0,0.0,0.0,no,no
enrol/authorize/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,26.366694928034633,0.0,0.0,0.0,1.0,1.0,1.0,no,no
enrol/authorize/db/postgres7.php,24.0,24.0,1.0,4.0,4.0,1.0,141.62821613691207,0.0,0.0,0.0,3.0,1.0,12.0,no,no
enrol/authorize/enrol.php,315.0,315.0,11.0,55.0,55.0,4.0,4416.842793548766,13.0,7.0,9.0,38.0,15.0,60.0,no,no
enrol/authorize/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no,no
enrol/database/enrol.php,100.0,100.0,6.0,27.0,27.0,6.0,1160.5343635413199,18.0,9.0,3.0,45.0,26.0,26.0,no,no
enrol/enrol.class.php,146.0,147.0,9.0,41.0,41.0,5.0,2480.104740141493,26.0,11.0,1.0,29.0,11.0,48.0,no,no
