,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
blocks/course_summary/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/course_summary/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/db/mysql.php,9.0,9.0,1.0,2.0,2.0,1.0,32.95836866004329,1.0,1.0,0.0,1.0,1.0,1.0,no,no
blocks/db/postgres7.php,10.0,10.0,1.0,2.0,2.0,1.0,32.95836866004329,1.0,1.0,0.0,1.0,1.0,1.0,no,no
blocks/moodleblock.class.php,177.0,177.0,19.0,29.0,29.0,4.0,2121.7186633200918,13.0,4.0,8.0,19.0,15.0,20.0,no,no
blocks/news_items/block_news_items.php,25.0,27.0,2.0,3.0,3.0,1.0,192.22769574326745,1.0,1.0,0.0,4.0,2.0,4.0,no,no
blocks/news_items/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/news_items/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/online_users/block_online_users.php,85.0,85.0,5.0,14.0,14.0,4.0,1105.1017976998849,4.0,3.0,0.0,10.0,4.0,14.0,no,no
blocks/online_users/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/online_users/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/participants/block_participants.php,37.0,37.0,2.0,7.0,7.0,4.0,580.4202552034358,1.0,1.0,0.0,4.0,1.0,9.0,no,no
blocks/participants/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/participants/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/recent_activity/block_recent_activity.php,21.0,21.0,2.0,2.0,2.0,1.0,102.5857827228719,1.0,1.0,0.0,2.0,2.0,2.0,no,no
blocks/recent_activity/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/recent_activity/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/search_forums/block_search_forums.php,22.0,22.0,2.0,2.0,2.0,1.0,124.28598558953507,1.0,1.0,0.0,3.0,2.0,4.0,no,no
blocks/search_forums/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/search_forums/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/section_links/block_section_links.php,49.0,49.0,3.0,12.0,12.0,2.0,531.2164386887987,2.0,1.0,0.0,2.0,2.0,6.0,no,no
blocks/section_links/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/section_links/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/social_activities/block_social_activities.php,81.0,81.0,3.0,18.0,18.0,5.0,1342.2117619573314,2.0,1.0,0.0,8.0,3.0,13.0,no,no
blocks/social_activities/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/social_activities/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no,no
blocks/version.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
calendar/event.php,308.0,318.0,3.0,59.0,59.0,5.0,4732.814840009204,7.0,7.0,3.0,48.0,12.0,114.0,no,no
calendar/lib.php,632.0,632.0,30.0,166.0,166.0,8.0,11794.272243661866,39.0,5.0,17.0,14.0,2.0,73.0,no,no
calendar/overlib.cfg.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
calendar/preferences.php,51.0,51.0,0.0,12.0,12.0,4.0,521.5641708527485,0.0,0.0,0.0,14.0,3.0,24.0,no,no
calendar/set.php,57.0,57.0,0.0,7.0,7.0,4.0,340.0517598472302,0.0,0.0,0.0,7.0,4.0,19.0,no,no
calendar/view.php,295.0,330.0,5.0,63.0,63.0,6.0,5728.591728972843,0.0,0.0,5.0,43.0,5.0,124.0,no,no
config-dist.php,21.0,23.0,0.0,3.0,3.0,2.0,173.53777895023512,0.0,0.0,0.0,0.0,0.0,0.0,no,no
course/category.php,211.0,243.0,0.0,65.0,65.0,6.0,3687.5153976878532,0.0,0.0,0.0,31.0,4.0,85.0,no,no
course/delete.php,43.0,43.0,0.0,8.0,8.0,1.0,589.8334250268731,0.0,0.0,0.0,16.0,3.0,29.0,no,no
course/edit.php,133.0,133.0,1.0,32.0,32.0,6.0,1894.1618625141118,7.0,7.0,1.0,36.0,11.0,66.0,no,no
course/editsection.php,33.0,33.0,0.0,8.0,8.0,2.0,431.59889613133055,0.0,0.0,0.0,17.0,3.0,23.0,no,no
course/enrol.php,65.0,66.0,0.0,18.0,18.0,5.0,1039.0641758334793,0.0,0.0,0.0,20.0,4.0,39.0,no,no
course/format/social/format.php,37.0,46.0,0.0,6.0,6.0,2.0,403.7720637296288,0.0,0.0,0.0,12.0,5.0,19.0,no,no
course/format/topics/format.php,143.0,179.0,0.0,32.0,32.0,4.0,2933.7834495493594,0.0,0.0,0.0,20.0,5.0,54.0,no,no
course/format/weeks/format.php,139.0,176.0,0.0,28.0,28.0,4.0,2913.327034864298,0.0,0.0,0.0,20.0,6.0,53.0,no,no
course/grade.php,63.0,63.0,0.0,14.0,14.0,9.0,996.5121507956588,0.0,0.0,0.0,12.0,4.0,21.0,no,no
course/grades.php,178.0,183.0,0.0,35.0,35.0,10.0,3288.7937132926804,0.0,0.0,0.0,28.0,8.0,69.0,no,no
course/group.php,64.0,67.0,0.0,19.0,19.0,4.0,1046.9684622283505,0.0,0.0,0.0,28.0,4.0,42.0,no,no
course/groups.php,133.0,133.0,0.0,42.0,42.0,10.0,2159.158775994703,0.0,0.0,0.0,29.0,3.0,60.0,no,no
course/index.php,207.0,230.0,1.0,69.0,69.0,6.0,3099.4410466840386,0.0,0.0,1.0,29.0,4.0,92.0,no,no
course/info.php,39.0,48.0,0.0,13.0,13.0,4.0,539.8384369049624,0.0,0.0,0.0,15.0,3.0,20.0,no,no
course/lib.php,1114.0,1200.0,39.0,286.0,286.0,7.0,25103.184774479105,83.0,28.0,17.0,55.0,4.0,301.0,no,no
course/loggraph.php,96.0,96.0,0.0,21.0,21.0,4.0,1131.9691195126968,0.0,0.0,0.0,14.0,4.0,30.0,no,no
course/loginas.php,48.0,48.0,0.0,11.0,11.0,2.0,739.4458566410191,0.0,0.0,0.0,17.0,3.0,24.0,no,no
course/loglive.php,18.0,18.0,0.0,3.0,3.0,1.0,158.7738104983615,0.0,0.0,0.0,8.0,4.0,10.0,no,no
course/log.php,53.0,56.0,0.0,11.0,11.0,3.0,930.9106499438922,0.0,0.0,0.0,16.0,4.0,39.0,no,no
course/mod.php,319.0,319.0,0.0,89.0,89.0,12.0,5169.0728747451385,0.0,0.0,0.0,30.0,4.0,174.0,no,no
course/outline_rep.php,67.0,84.0,1.0,13.0,13.0,5.0,1307.976819907793,1.0,1.0,1.0,19.0,5.0,31.0,no,no
course/recent.php,191.0,194.0,2.0,42.0,42.0,6.0,2891.861698994835,0.0,0.0,0.0,24.0,4.0,45.0,no,no
course/scales.php,267.0,308.0,0.0,64.0,64.0,5.0,4556.2229073555045,0.0,0.0,0.0,32.0,3.0,133.0,no,no
course/search.php,53.0,60.0,0.0,8.0,8.0,3.0,722.5931282664862,0.0,0.0,0.0,17.0,4.0,30.0,no,no
course/student.php,87.0,98.0,0.0,23.0,23.0,3.0,1351.0214869716963,0.0,0.0,0.0,18.0,3.0,44.0,no,no
course/teacher.php,123.0,132.0,0.0,26.0,26.0,3.0,2030.6530274101542,0.0,0.0,0.0,23.0,3.0,62.0,no,no
course/unenrol.php,30.0,30.0,0.0,9.0,9.0,2.0,505.2761703223115,0.0,0.0,0.0,14.0,3.0,23.0,no,no
course/user.php,108.0,131.0,1.0,22.0,22.0,8.0,2035.6367143878529,1.0,1.0,1.0,22.0,5.0,41.0,no,no
course/view.php,108.0,108.0,0.0,33.0,33.0,5.0,1617.4129424881214,0.0,0.0,0.0,24.0,5.0,38.0,no,no
doc/contents.php,13.0,13.0,0.0,5.0,5.0,2.0,97.16648631249252,0.0,0.0,0.0,4.0,2.0,4.0,no,no
doc/index.php,25.0,26.0,0.0,8.0,8.0,2.0,156.05526589582132,0.0,0.0,0.0,5.0,2.0,8.0,no,no
doc/top.php,13.0,14.0,0.0,4.0,4.0,1.0,143.01242236565756,0.0,0.0,0.0,9.0,3.0,9.0,no,no
doc/view.php,20.0,23.0,0.0,6.0,6.0,2.0,225.32130774077405,0.0,0.0,0.0,11.0,3.0,14.0,no,no
error/index.php,15.0,16.0,0.0,3.0,3.0,2.0,186.60345256981142,0.0,0.0,0.0,8.0,3.0,8.0,no,no
file.php,54.0,54.0,0.0,13.0,13.0,4.0,636.1502386916098,0.0,0.0,0.0,7.0,4.0,11.0,yes,yes
files/index.php,493.0,608.0,8.0,82.0,82.0,6.0,9083.31107922723,33.0,5.0,8.0,67.0,12.0,198.0,no,no
files/mimetypes.php,83.0,83.0,1.0,3.0,3.0,2.0,41.58883083359672,17.0,17.0,0.0,0.0,0.0,0.0,no,no
filter/activitynames/filter.php,68.0,68.0,2.0,21.0,21.0,5.0,1022.8919707621412,0.0,0.0,1.0,2.0,1.0,2.0,no,no
filter/algebra/algebradebug.php,204.0,212.0,4.0,24.0,24.0,4.0,2788.2936490813386,2.0,1.0,4.0,6.0,4.0,6.0,no,no
filter/algebra/filter.php,138.0,138.0,2.0,15.0,15.0,4.0,1951.5712612082134,0.0,0.0,1.0,3.0,2.0,3.0,no,no
filter/algebra/pix.php,62.0,66.0,0.0,11.0,11.0,5.0,912.1835467920436,0.0,0.0,0.0,5.0,3.0,6.0,no,no
filter/censor/filter.php,9.0,9.0,1.0,2.0,2.0,1.0,24.953298500158027,0.0,0.0,0.0,1.0,1.0,1.0,no,no
filter/mediaplugin/filter.php,78.0,78.0,1.0,6.0,6.0,1.0,304.9847594463759,0.0,0.0,0.0,0.0,0.0,0.0,no,no
filter/multilang/filter.php,62.0,62.0,5.0,12.0,12.0,3.0,597.9019621590852,0.0,0.0,0.0,2.0,2.0,2.0,no,no
filter/tex/displaytex.php,3.0,5.0,0.0,1.0,1.0,0.0,14.484941211906902,0.0,0.0,0.0,0.0,0.0,0.0,no,no
filter/tex/filter.php,62.0,62.0,2.0,12.0,12.0,2.0,850.8826199779229,0.0,0.0,1.0,3.0,2.0,3.0,no,no
filter/tex/pix.php,61.0,65.0,0.0,11.0,11.0,5.0,915.4133832701862,0.0,0.0,0.0,5.0,3.0,6.0,no,no
filter/tex/texdebug.php,119.0,127.0,2.0,21.0,21.0,4.0,1591.760452666053,2.0,1.0,2.0,6.0,4.0,6.0,no,no
filter/tex/texed.php,39.0,41.0,0.0,5.0,5.0,2.0,468.53201323650836,0.0,0.0,0.0,1.0,1.0,1.0,no,no
help.php,44.0,47.0,0.0,15.0,15.0,7.0,494.6957540322587,0.0,0.0,0.0,12.0,3.0,17.0,no,no
index.php,103.0,114.0,0.0,27.0,27.0,4.0,1263.788413829827,0.0,0.0,0.0,38.0,5.0,62.0,no,no
lang/af/assignment.php,42.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/auth.php,60.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/chat.php,36.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/choice.php,16.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/forum.php,125.0,125.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/journal.php,29.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/moodle.php,705.0,705.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/quiz.php,153.0,153.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/resource.php,38.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/survey.php,178.0,179.0,0.0,1.0,1.0,0.0,120.60760941743048,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/af/workshop.php,179.0,179.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/admin.php,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/algebra.php,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/appointment.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/assignment.php,45.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/attendance.php,66.0,66.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/auth.php,61.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/block_course_summary.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/block_online_users.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/block_social_activities.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/calendar.php,94.0,94.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/censor.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/chat.php,38.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/choice.php,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/countries.php,240.0,240.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/dialogue.php,62.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/editor.php,95.0,95.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/error.php,15.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/exercise.php,157.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/forum.php,131.0,131.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/glossary.php,152.0,152.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/journal.php,29.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/label.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/lesson.php,46.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/mediaplugin.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/moodle.php,836.0,836.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/multilang.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/pix.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/quiz.php,182.0,182.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/resource.php,57.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/scheduler.php,38.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/shelf.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/survey.php,177.0,177.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/webquest.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ar/workshop.php,232.0,232.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/admin.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/algebra.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/appointment.php,40.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/assignment.php,45.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ca/auth.php,61.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
