,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
db_structure.php,308.0,326.0,1.0,52.0,52.0,6.0,4758.801652972759,0.0,0.0,1.0,13.0,7.0,26.0,no,no
error.php,19.0,21.0,0.0,5.0,5.0,1.0,170.53193371587372,0.0,0.0,0.0,1.0,1.0,2.0,yes,yes
export.php,350.0,352.0,1.0,118.0,118.0,7.0,4482.499409566411,11.0,11.0,0.0,88.0,24.0,49.0,no,no
import.php,253.0,253.0,0.0,67.0,67.0,6.0,2818.8957499876274,0.0,0.0,0.0,21.0,9.0,31.0,no,no
index.php,60.0,68.0,0.0,14.0,14.0,2.0,606.5037829899521,0.0,0.0,0.0,5.0,4.0,17.0,no,no
lang/afrikaans-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/afrikaans-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/albanian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/arabic-windows-1256.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-iso-8859-9.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/azerbaijani-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/basque-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6835.625598640478,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_cyrillic-windows-1251.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/belarusian_latin-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bosnian-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8-r.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catalan-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-gb2312.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_simplified-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-big5.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_traditional-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/croatian-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/czech-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-iso-8859-1.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/danish-utf-8.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/dutch-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-15.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-iso-8859-1.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/english-utf-8.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/estonian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-15.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-iso-8859-1.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/finnish-utf-8.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-15.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/french-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/galician-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/georgian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-15.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/german-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-iso-8859-7.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/greek-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-iso-8859-8-i.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hebrew-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hindi-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/hungarian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/indonesian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-15.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/italian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-euc.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-sjis.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/japanese-utf-8.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-euc-kr.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/korean-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/latvian-windows-1257.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/lithuanian-windows-1257.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/macedonian_cyrillic-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/macedonian_cyrillic-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/malay-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/mongolian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/norwegian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/persian-windows-1256.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/polish-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-15.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/portuguese-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-iso-8859-1.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/romanian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-cp-866.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-koi8-r.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/russian-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_cyrillic-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/serbian_latin-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/sinhala-utf-8.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovak-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-iso-8859-2.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/slovenian-windows-1250.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-15.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/spanish-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6836.626103521018,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-iso-8859-1.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/swedish-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-iso-8859-9.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/tatarish-utf-8.inc.php,992.0,992.0,0.0,1.0,1.0,0.0,6835.625598640478,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-tis-620.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/thai-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-iso-8859-9.inc.php,993.0,993.0,0.0,1.0,1.0,0.0,6844.525322426593,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/turkish-utf-8.inc.php,994.0,994.0,0.0,1.0,1.0,0.0,6852.425549396857,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-utf-8.inc.php,991.0,991.0,0.0,1.0,1.0,0.0,6828.727893697349,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/ukrainian-windows-1251.inc.php,990.0,990.0,0.0,1.0,1.0,0.0,6820.830693974863,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/auth/config.auth.lib.php,43.0,47.0,4.0,9.0,9.0,3.0,333.0967588350592,10.0,6.0,0.0,5.0,5.0,4.0,no,no
libraries/auth/cookie.auth.lib.php,205.0,223.0,4.0,56.0,56.0,4.0,2072.913461359746,8.0,5.0,2.0,22.0,14.0,29.0,no,no
libraries/auth/http.auth.lib.php,86.0,87.0,4.0,26.0,26.0,7.0,662.22538749413,9.0,5.0,1.0,9.0,8.0,23.0,no,no
libraries/auth/signon.auth.lib.php,59.0,59.0,4.0,14.0,14.0,3.0,326.2287844260889,9.0,5.0,1.0,7.0,7.0,6.0,no,no
libraries/blowfish.php,405.0,405.0,10.0,19.0,19.0,3.0,4970.284736630174,3.0,2.0,6.0,2.0,2.0,7.0,no,no
libraries/bookmark.lib.php,63.0,63.0,5.0,9.0,9.0,2.0,655.7775346572067,7.0,3.0,1.0,10.0,5.0,26.0,yes,yes
libraries/charset_conversion.lib.php,175.0,175.0,4.0,48.0,48.0,7.0,1478.0583869621782,8.0,6.0,1.0,2.0,2.0,8.0,no,no
libraries/check_user_privileges.lib.php,86.0,86.0,1.0,23.0,23.0,5.0,1093.0475258973624,0.0,0.0,1.0,15.0,4.0,34.0,no,no
libraries/cleanup.lib.php,15.0,15.0,1.0,7.0,7.0,3.0,192.6585073958227,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/common.inc.php,333.0,333.0,0.0,74.0,74.0,7.0,3061.6818147478534,0.0,0.0,0.0,49.0,17.0,63.0,yes,no
libraries/common.lib.php,1023.0,1041.0,41.0,211.0,211.0,6.0,16455.442899697897,268.0,97.0,14.0,27.0,10.0,49.0,yes,yes
libraries/Config.class.php,482.0,482.0,33.0,106.0,106.0,7.0,5044.806151242287,25.0,15.0,24.0,16.0,10.0,130.0,no,no
libraries/config.default.php,495.0,495.0,0.0,2.0,2.0,1.0,220.4208034180626,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/core.lib.php,235.0,235.0,13.0,59.0,59.0,4.0,2260.5254122417537,56.0,34.0,4.0,9.0,4.0,10.0,no,no
libraries/database_interface.lib.php,563.0,563.0,21.0,125.0,125.0,7.0,6520.101266667227,124.0,73.0,7.0,22.0,8.0,49.0,yes,yes
libraries/db_common.inc.php,28.0,28.0,0.0,7.0,7.0,2.0,312.8324097364692,0.0,0.0,0.0,8.0,6.0,10.0,no,no
libraries/dbg/setup.php,11.0,11.0,0.0,4.0,4.0,2.0,43.74911676688687,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/dbi/mysql.dbi.lib.php,198.0,198.0,22.0,53.0,53.0,4.0,2071.0123558200976,273.0,75.0,2.0,9.0,6.0,13.0,no,no
libraries/dbi/mysqli.dbi.lib.php,272.0,272.0,21.0,72.0,72.0,4.0,3034.7434181258213,271.0,74.0,3.0,10.0,7.0,16.0,no,no
libraries/db_info.inc.php,98.0,98.0,1.0,33.0,33.0,7.0,1096.319612847533,0.0,0.0,1.0,17.0,6.0,28.0,no,no
libraries/db_links.inc.php,78.0,79.0,0.0,13.0,13.0,2.0,520.132003030065,0.0,0.0,0.0,6.0,4.0,7.0,no,no
libraries/db_routines.inc.php,31.0,33.0,0.0,6.0,6.0,4.0,326.5149486395669,0.0,0.0,0.0,6.0,3.0,8.0,no,no
libraries/db_table_exists.lib.php,47.0,47.0,0.0,19.0,19.0,5.0,325.8096538021482,0.0,0.0,0.0,11.0,4.0,13.0,yes,yes
libraries/display_change_password.lib.php,21.0,24.0,0.0,4.0,4.0,1.0,176.6663387499864,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/display_create_database.lib.php,16.0,19.0,0.0,4.0,4.0,2.0,124.66138713847351,0.0,0.0,0.0,3.0,3.0,4.0,no,no
libraries/display_create_table.lib.php,14.0,17.0,0.0,4.0,4.0,1.0,117.77755916665761,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/display_export.lib.php,102.0,123.0,2.0,27.0,27.0,3.0,1377.1732022110532,0.0,0.0,2.0,11.0,6.0,13.0,yes,yes
libraries/display_import.lib.php,91.0,108.0,0.0,22.0,22.0,3.0,1188.4572651981043,0.0,0.0,0.0,15.0,6.0,17.0,no,no
libraries/display_select_lang.lib.php,47.0,57.0,2.0,15.0,15.0,2.0,442.9843493785839,2.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/display_tbl.lib.php,1027.0,1069.0,9.0,237.0,237.0,10.0,20557.056383379826,2.0,1.0,7.0,42.0,14.0,106.0,no,no
libraries/display_tbl_links.lib.php,35.0,35.0,0.0,10.0,10.0,3.0,379.3948001274271,0.0,0.0,0.0,1.0,1.0,4.0,no,no
libraries/engines/bdb.lib.php,46.0,46.0,3.0,1.0,1.0,0.0,5.545177444479562,3.0,2.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/berkeleydb.lib.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/binlog.lib.php,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innobase.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/innodb.lib.php,234.0,234.0,7.0,5.0,5.0,1.0,1060.6981864457393,5.0,2.0,1.0,5.0,3.0,17.0,no,no
libraries/engines/memory.lib.php,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/merge.lib.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/engines/mrg_myisam.lib.php,7.0,7.0,1.0,1.0,1.0,0.0,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,0.0,no,no
